"","f.avg","f.se","l","u","p_f.avg_vs_0","p.adj_I","f.ctrl","diff","p_f.avg_vs_CTRL","p.adj_II","Rep1_Add.mean","Rep1_Add.sd","Rep1_Max.mean","Rep1_Max.sd","Rep1_Min.mean","Rep1_Min.sd","Rep1_p.value_Add","Rep1_p.value_Max","Rep1_p.value_Min","Rep1_avg.f.DKO","Rep1_avg.f.SKO1","Rep1_avg.f.SKO2","Rep1_z_Add","Rep1_z_Max","Rep1_z_Min","Rep1_p.adj_Add","Rep1_p.adj_Max","Rep1_p.adj_Min","Rep2_Add.mean","Rep2_Add.sd","Rep2_Max.mean","Rep2_Max.sd","Rep2_Min.mean","Rep2_Min.sd","Rep2_p.value_Add","Rep2_p.value_Max","Rep2_p.value_Min","Rep2_avg.f.DKO","Rep2_avg.f.SKO1","Rep2_avg.f.SKO2","Rep2_z_Add","Rep2_z_Max","Rep2_z_Min","Rep2_p.adj_Add","Rep2_p.adj_Max","Rep2_p.adj_Min","gi.Weighted.Avg.Add","gi.Weighted.Avg.Max","gi.Weighted.Avg.Min","fisher.p.Add","fisher.p.Add.adj","fisher.p.Max","fisher.p.Max.adj","fisher.p.Min","fisher.p.Min.adj"
"APC-CSMD1",-0.0792325358611587,0.00518043223179115,-0.0902853993406787,-0.0683733825005561,0,0,-0.0723979343480979,-0.0068346015130608,0.525,0.617848381601363,0.0208809054303435,0.0581253619727165,-0.0478706494587709,0.0502635873417053,-0.00986004477755223,0.0461607854680789,2.51405372387466e-08,1,0.00052802254122727,-0.0786115996666667,-0.0578679800782366,-0.0416245250187736,-0.27432624405262,-6.53563455916327,-2.45548588587824,4.02127290453293e-08,1,0.011867082875718,0.0169354718864284,0.05173634590348,-0.0472580042118882,0.0448529352208067,-0.0156599922350167,0.0387776682194445,1.07268566547688e-07,1,4.16274285690896e-10,-0.0798534683333333,-0.0524813408458829,-0.0443075993738788,-0.33184272797852,-6.33469042025453,-2.53370335346902,1.6773363118188e-07,1,2.69179545033892e-08,0.0186795150443879,-0.0475295892460061,-0.013260387556493,9.31652130343719e-14,1.41833607903074e-13,1,1,6.62616792736027e-12,3.99377212349078e-10
"APC-CTCF",-0.0952171264576502,0.0109561198716057,-0.116592252528419,-0.0736528691218633,0,0,-0.0723979343480979,-0.0228191921095523,0.146,0.216488172043011,0.06422593361813,0.0607533136469909,-0.0401867317083441,0.0614519544314998,0.00754350865980745,0.0512412433992693,1.39609057056145e-24,0.999999999999439,0.938012840585766,-0.0968691566666667,-0.0578679800782366,-0.10322711020656,-0.101698975244508,-6.4861647023275,-2.4042512741555,5.66121130447856e-24,1,1,0.0565658686843427,0.07804295934541,-0.0450459886012641,0.0712983002097315,0.00804674981894008,0.0692919107359243,8.08018793020504e-15,0.99999999999495,0.905403354725941,-0.0935651074666667,-0.0524813408458829,-0.0976496353051265,-0.184294667498264,-6.32084534817541,-2.46286166706739,1.7197960185316e-14,1,1,0.0613355236511028,-0.0422579115734161,0.00772141853947405,9.96960349791919e-37,2.97740861221641e-36,1,1,0.988023766947238,1
"APC-DUSP26",-0.0709139588873487,0.00505966137112365,-0.0813181044318714,-0.0606347222973275,0,0,-0.0723979343480979,0.00148397546074919,0.894,0.923455904334828,0.0175033914951111,0.0627258793145228,-0.0555007154906328,0.0495536761778303,-0.00572935861425609,0.0364565243038123,9.35716000346551e-05,1,0.0159892810028106,-0.0787334656,-0.0578679800782366,-0.0383688770168745,-0.287777636989187,-6.58475771306776,-2.44332548987137,0.00012571017390674,1,0.198147538408663,0.0204184819867443,0.0547096759070476,-0.0438727688105734,0.0477093195729677,0.00119679583731772,0.0377065123875449,2.92866338611646e-06,1,0.653360984108865,-0.06309445496,-0.0524813408458829,-0.0310315961008614,-0.318875121634447,-6.31350213030266,-2.48333104623081,4.291058176785e-06,1,1,0.0191589992488234,-0.0494663256262776,-0.00238298577630676,6.30777721046811e-09,8.56978748061549e-09,1,1,0.0580993297826678,0.430389448557639
"APC-FOXA1",-0.0676987154078078,0.00587971755513396,-0.0794911065347193,-0.0556836319472596,0,0,-0.0723979343480979,0.00469921894029017,0.686,0.759224719101124,0.0187959636632099,0.0664766708892815,-0.0471669882088285,0.0590850309640713,-0.00220502992796159,0.0462119887659873,1.23746520233011e-05,1,0.25151173959806,-0.0681679818,-0.0578679800782366,-0.0290959653849733,-0.282629798530078,-6.53110431529209,-2.43295015977137,1.71999880323871e-05,1,1,0.0229321166669702,0.0676608321318174,-0.0429589253171796,0.0583806814624169,-0.00133841521585023,0.044781452577521,1.19788322236944e-07,1,0.330965055964271,-0.0672294572,-0.0524813408458829,-0.0376802330210873,-0.309516600100725,-6.30778235645735,-2.49090689220668,1.86869782689632e-07,1,1,0.0208275291946757,-0.0450377252262789,-0.00175810161906681,4.18573937515091e-11,5.96805420586033e-11,1,1,0.290180880675492,1
"APC-FTO",-0.0802688333941018,0.00571555318153133,-0.0914537851087434,-0.0684273734095465,0,0,-0.0723979343480979,-0.00787089904600385,0.504,0.597606190885641,0.0650000997634686,0.0590508902878697,-0.0242346178270665,0.0508136373413241,0.0142433479905351,0.0448350626312612,5.30126743190348e-51,0.999999999999754,0.999998706369011,-0.0749913696,-0.0578679800782366,-0.082123489285232,-0.0986157568718146,-6.38346334404046,-2.38452750521658,1.757370153676e-49,1,1,0.05101888064802,0.0574368909538403,-0.0368342322139559,0.0512172293137789,0.00230681926197583,0.0448821192520817,1.16028892198694e-34,1,0.776502775950263,-0.0855462936,-0.0524813408458829,-0.0840838334021371,-0.204946676874806,-6.26944771855096,-2.48001401805506,9.26833199129326e-34,1,1,0.0578158102603167,-0.0304845869291022,0.0082813443283861,1.19884944358065e-82,2.11956581625059e-81,1,1,0.972922829259057,1
"APC-GATA3",-0.0574256879531446,0.00475210044881777,-0.066877030657115,-0.0484571369597631,0,0,-0.0723979343480979,0.0149722463949533,0.174,0.25151572327044,0.0284234470464561,0.0471979601419379,-0.0347315632358441,0.0404060066150215,0.0102222085623002,0.0356243238975119,3.2998800339306e-15,1,0.999848019592706,-0.05293280172,-0.0578679800782366,-0.0234882686882195,-0.244287081235143,-6.4510437637497,-2.39636540475992,7.94127209617417e-15,1,1,0.0134292285502038,0.0479417452488789,-0.0470505324108073,0.0413499587159326,-0.00143881131898893,0.032729479246443,0.000245144721955721,1,0.302028607630895,-0.06191857228,-0.0524813408458829,-0.0228664599843209,-0.344896834059512,-6.33339184802631,-2.49120690092311,0.000333739118391464,1,1,0.0210435527380131,-0.0407488323066736,0.00389872819906894,3.45085578017341e-17,5.71979345563744e-17,1,1,0.663572426957462,1
"APC-KAT6B",-0.0785694266840552,0.00650241959309474,-0.0915436635812396,-0.0664262295924185,0,0,-0.0723979343480979,-0.00617149233595729,0.58,0.667072560467056,0.0266468496564016,0.0638263660883395,-0.0460504493094983,0.0573632547612091,-0.00412670736743342,0.0481914789587863,1.12549365924369e-09,1,0.104077934116037,-0.0768240063333333,-0.0578679800782366,-0.0456028759114983,-0.251362613725007,-6.52391592243112,-2.4386074180906,1.93066570783587e-09,1,0.932482031336929,0.0190289263415469,0.0718322867811359,-0.051673739029596,0.0639833959971063,-0.0096121859621905,0.0533843469330925,1.7767737365216e-05,1,0.00291684828432227,-0.0803148513333333,-0.0524813408458829,-0.0468624368289973,-0.324048580820934,-6.36232863697405,-2.51563099268565,2.52518968341655e-05,1,0.0501935155877489,0.0232859008281692,-0.048556222507517,-0.00658974318723007,6.50781259538656e-13,9.69590955222761e-13,1,1,0.00276253343824327,0.0321326257816717
"APC-KDM5C",-0.0625615249650213,0.00726031314594638,-0.0767453939563963,-0.0482734361752491,0,0,-0.0723979343480979,0.00983640938307663,0.501,0.595072351421189,0.0103424978360113,0.0665318327909599,-0.0547236314369024,0.0574679606065369,-0.00589757272708626,0.0474056256634281,0.0325061113154619,1,0.080724370971554,-0.070963702,-0.0578679800782366,-0.0234382197577747,-0.316296836682407,-6.57975476559539,-2.44382069820846,0.0387966729111633,1,0.787062616972652,0.0068605417146966,0.0505005707381089,-0.0500738060343793,0.0452401015400727,0.00277500217574256,0.0357791684381632,0.0857291434976232,1,0.769669804586136,-0.0541593455733333,-0.0524813408458829,-0.00853854644214705,-0.369352733590961,-6.35231460835051,-2.47861497017745,0.103155031105125,1,1,0.00813334141712379,-0.0518528728115698,-0.000372373860464044,0.0191806935887414,0.0223887321291119,1,1,0.234762926408419,1
"APC-KDM6A",-0.0642858240765294,0.0052241354661812,-0.0737110573212693,-0.0539399734992485,0,0,-0.0723979343480979,0.00811211027156857,0.484,0.578367417677643,0.0194169405857259,0.05769401732774,-0.0463514898038607,0.0466878563466473,-0.00358493345041337,0.043049976770507,2.82911906649104e-07,1,0.106658955805613,-0.06935336384,-0.0578679800782366,-0.0309023243474893,-0.280156676361086,-6.5258540522552,-2.43701248080495,4.24367859973656e-07,1,0.942865169321619,0.0261812177148106,0.0526107185875548,-0.0362485092691056,0.0436699525170726,0.00321144538391622,0.040596934806177,2.1019550557194e-11,1,0.864581189794591,-0.0592182816,-0.0524813408458829,-0.0329181584689278,-0.297419861318174,-6.26578166106434,-2.47731076849443,3.8233091959999e-11,1,1,0.0231101444109651,-0.0409629412372666,1.23963337630965e-05,2.41814047773928e-16,3.91987074997834e-16,1,1,0.312022447630471,1
"APC-KLLN",-0.0617512494097557,0.00490984279539839,-0.070855389027559,-0.0521127486190256,0,0,-0.0723979343480979,0.0106466849383422,0.333,0.424798334875116,0.0503969583750319,0.0655141592586784,-0.0242993008943957,0.0561847502510162,0.0145591877494276,0.0391866073790866,2.32325449017267e-28,0.999999999979756,0.999999977832006,-0.06013707152,-0.0578679800782366,-0.0526660498167953,-0.15677468580325,-6.38387978031482,-2.38359769927369,1.16250394489395e-27,1,1,0.0435743700735123,0.0649281719033747,-0.0293385475876448,0.055275130689318,0.00954748354115712,0.0403190604019057,5.47420345419071e-23,1,0.999771102838811,-0.06336543412,-0.0524813408458829,-0.0544584633476294,-0.232663358645481,-6.22253200356453,-2.45837709860667,1.8945163892755e-22,1,1,0.0469550156628801,-0.0268600465898277,0.0121247062596078,1.47387032636249e-48,6.08832415188991e-48,1,1,0.999999973795972,1
"APC-KMT2C",-0.0721969597116736,0.00413110224936036,-0.0804327907319905,-0.0643610631119415,0,0,-0.0723979343480979,0.000200974636424336,0.975,0.979260742898762,0.0231497637013549,0.0538142639977809,-0.0446695368155958,0.0435335083641421,-0.00488170614971593,0.038240316974032,9.39359273459425e-12,1,0.0224077685617992,-0.0727010066666667,-0.0578679800782366,-0.037982790289785,-0.265290217938147,-6.51502546503752,-2.44083007161941,1.82906078796945e-11,1,0.26529197422273,0.0187995986885331,0.0505452017747901,-0.0447065673652888,0.0412199968950551,-0.00818674451284482,0.0354217754529812,4.88317964435715e-09,1,0.000202653128322316,-0.0716929105666667,-0.0524813408458829,-0.0380111684093168,-0.324902391359072,-6.31872090047501,-2.51137141640526,7.91576553596281e-09,1,0.00497626015102576,0.0208385457781167,-0.0446890621585634,-0.00666050153577892,2.0884179317959e-18,3.56861105355845e-18,1,1,6.04060858748329e-05,0.00100123087337535
"APC-MAP3K1",-0.0637592613552689,0.00424897305373056,-0.0715634179723018,-0.0548929649552703,0,0,-0.0723979343480979,0.00863867299282901,0.385,0.48265,0.0273402564060527,0.0581206073184044,-0.0409113935974166,0.0475829865851347,0.00390945184013598,0.0378958386205197,2.80378619745947e-13,1,0.943935791528645,-0.0643421981633333,-0.0578679800782366,-0.0338144744911494,-0.248601030254654,-6.49083015048443,-2.41494963474056,6.02564100134726e-13,1,1,0.0184343663570762,0.0537523149794239,-0.0441544603276018,0.0451193735395566,-0.000587496615322072,0.0356676567581953,4.68031709534967e-07,1,0.40620755188927,-0.0631763233,-0.0524813408458829,-0.0291293488111933,-0.326262189051887,-6.31526524595998,-2.48866295924066,7.11708769315788e-07,1,1,0.0225400932517702,-0.0426190523072484,0.00152489334104184,5.83659050417014e-18,9.89682737663633e-18,1,1,0.750988997149837,1
"APC-MLH1",-0.0783662673167873,0.00576750378815054,-0.0891139217055134,-0.0661345200963585,0,0,-0.0723979343480979,-0.00596833296868933,0.674,0.748346215780998,0.00857885906977873,0.065772717424272,-0.0614979097855528,0.0560241629348935,-0.0124842591446685,0.0323825573061682,0.076161015544048,1,5.05737990045504e-05,-0.082561028,-0.0578679800782366,-0.0332719069915421,-0.323320759750581,-6.62336826992458,-2.46321135439594,0.0887429759326957,1,0.00163563067024473,-0.000278841550226164,0.0637825594364839,-0.0617922826222427,0.0566573825407696,-0.0126580635946501,0.0356359262277331,0.519093034798247,1,0.000213597366892955,-0.0741715046666667,-0.0524813408458829,-0.0214113222705576,-0.395933394873162,-6.42566090493047,-2.52473283837855,0.575997794261485,1,0.0051496383363647,0.00401397366154465,-0.0616434420131911,-0.0125628671634556,0.167254420385251,0.188267709194264,1,1,2.0895675328e-07,5.5415330969856e-06
"APC-MLLT4",-0.0709018056666527,0.00601378465913377,-0.0815755918586815,-0.059345032088206,0,0,-0.0723979343480979,0.00149612868144522,0.892,0.923455904334828,0.0509838695295015,0.0579606626860409,-0.027637667142212,0.051652177089038,0.00667212600504681,0.0491068979941133,1.61321233084687e-34,0.999999999999998,0.982063809160228,-0.0719494106666667,-0.0578679800782366,-0.0650653001179315,-0.154437235030576,-6.40537252733644,-2.4068165521109,1.13782954824625e-33,1,1,0.0487579250815106,0.0575796831259816,-0.0282453814894123,0.0496581097500514,0.00714910167092288,0.0480698811234803,4.50936421830571e-33,1,0.990928866617782,-0.0698542049,-0.0524813408458829,-0.0661307891356277,-0.213364447970352,-6.21568984415491,-2.46554406469319,3.06636766844788e-32,1,1,0.0498635576172768,-0.0279534811868906,0.00691570327905024,1.11510900182257e-64,8.3069355978468e-64,1,1,0.999636414941502,1
"APC-MYSM1",-0.0814917639018347,0.00422120679482288,-0.0904444894342911,-0.0738233967005667,0,0,-0.0723979343480979,-0.00909382955373682,0.402,0.500323104693141,0.0395009780830106,0.0444803136327319,-0.0397194718857855,0.0353984278096896,-0.00323495039120395,0.0309475483755672,7.46230684880225e-25,1,0.0950589018780656,-0.08245540036,-0.0578679800782366,-0.0640883983647739,-0.200169358674374,-6.48315643528484,-2.43598215982983,3.05401817330611e-24,1,0.881455271960245,0.0300645326290004,0.0447712893974763,-0.0435646832546918,0.0338453039998454,-0.00689891091630779,0.032717648563842,1.20524690684794e-15,1,0.00300503803974145,-0.0805281268,-0.0524813408458829,-0.0581113185831175,-0.282961878806807,-6.31157381356419,-2.50752304687495,2.68597882097541e-15,1,0.0504389929202173,0.0348135194841041,-0.0417282815651565,-0.00496513928406955,8.17609182721361e-38,2.5154287152866e-37,1,1,0.00261681214785532,0.0309811866790727
"APC-NCOA3",-0.0546811877362879,0.00682483261852209,-0.0675517470488138,-0.0405480042191622,0,0,-0.0723979343480979,0.01771674661181,0.151,0.223182207931404,0.058854205766843,0.0535922663896688,-0.0160684526025702,0.0496790021116986,0.0180249119294132,0.0466180895388605,7.18134223494462e-36,0.999987927271463,0.999999729473009,-0.05689774644,-0.0578679800782366,-0.0578839721286064,-0.123092587073083,-6.3308887281122,-2.37339489595891,5.73642156839552e-35,1,1,0.0502264993450678,0.0520142568731355,-0.0171726931039572,0.0468425499246684,0.014934563129025,0.0470999506325606,9.08197585717905e-30,0.999998730869242,0.999990684756966,-0.05246462932,-0.0524813408458829,-0.0502097878191849,-0.207896794306322,-6.14638555531089,-2.44227915474261,5.01779166109143e-29,1,1,0.0544114631340386,-0.0166529948648621,0.0164956264603651,9.70438448033133e-63,6.64996823834978e-62,0.999999999910997,1,0.999999999954056,1
"APC-NCOR1",-0.0690062092290848,0.00507035517026793,-0.0788496929106692,-0.058660108826831,0,0,-0.0723979343480979,0.0033917251190131,0.775,0.834289617486339,0.018887319148691,0.0496565642659109,-0.0456484749867545,0.0415733217470344,-0.00273055214455455,0.0373802200080042,1.57904535489564e-07,1,0.168621418495072,-0.06726634628,-0.0578679800782366,-0.0282856853504544,-0.282265963308172,-6.52132797018544,-2.43449725340462,2.40668292022025e-07,1,1,0.016667609867487,0.0612421440523892,-0.0473157765751754,0.0511546730223466,-0.00676268459733755,0.0429150180527695,2.01153112966685e-05,1,0.0105765861504408,-0.07074607104,-0.0524813408458829,-0.0349323400616042,-0.332840005941006,-6.33505201920982,-2.5071159684942,2.84966910036138e-05,1,0.144583023046231,0.0180068538240975,-0.0463116675958521,-0.00446999545980026,8.72697789923032e-11,1.2376441384363e-10,1,1,0.0130712018290068,0.119533887070779
"APC-NF1",-0.0400005335006625,0.00570760409309591,-0.0521242419313116,-0.0283954324533709,0,0,-0.0723979343480979,0.0323974008474354,0.006,0.0150710382513661,0.035653110103935,0.0564570628642141,-0.0257570949455219,0.0474465744874332,0.0250777888094569,0.0472882118990221,8.97650223967163e-19,0.999999999999996,0.99999999999992,-0.03633241624,-0.0578679800782366,-0.0141175462656984,-0.215493998378938,-6.39326520912179,-2.35263181388041,2.59321175812736e-18,1,1,0.00941750310369158,0.0630823669763785,-0.0469992387364279,0.055241959583015,0.0127480933201195,0.0450523856757825,0.0120896064080808,1,0.999955647657939,-0.04366864852,-0.0524813408458829,-0.000604810777808687,-0.359832902245519,-6.33307079937928,-2.44881287448261,0.0150665583619503,1,1,0.0239849251769649,-0.0347748534885403,0.0186145792909573,5.09728698620686e-19,8.84686196820719e-19,1,1,0.99999999901642,1
"APC-NF2",0.133683052689978,0.0087971632150819,0.116635110341124,0.149994930973723,0,0,-0.0723979343480979,0.206080987038075,0,0,-0.00448294877955827,0.0400436521221141,-0.0623509288577949,0.0339883320961362,0.191812067678237,0.0668035270417132,0.775716301086859,1,1,0.1339440876,-0.0578679800782366,0.196295016457795,-0.375341125384182,-6.62886009489624,-1.86177998471457,0.832200497767941,1,1,-0.00487243121642755,0.038862400593139,-0.0573537720623104,0.0330299154112327,0.185903367245883,0.063425833520109,0.803283949230855,1,1,0.1334220264,-0.0524813408458829,0.19077579846231,-0.413035803646566,-6.39788013415697,-1.93138152156547,0.863872276301795,1,1,-0.00468351938145404,-0.0597809015735419,0.188704569489326,0.917866045760207,0.966711975121553,1,1,1,1
"APC-NFIA",-0.0852390463711999,0.00479490582420702,-0.0940479766157192,-0.075619049439661,0,0,-0.0723979343480979,-0.012841112023102,0.259,0.346758252427184,0.0373339649310791,0.0616611116325902,-0.0470886365669104,0.0473497298655612,-0.000397525702010456,0.0400797462174781,3.0004912993786e-15,1,0.444930791644982,-0.0848201272,-0.0578679800782366,-0.0642861120528425,-0.208799773223155,-6.53059987932147,-2.4276290178829,7.23391175086549e-15,1,1,0.0226491130407808,0.0566489968759041,-0.0545322582814809,0.0429964802382746,-0.00847659507773826,0.0379877612693017,5.16775298037236e-07,1,0.00168498518617206,-0.0856579664,-0.0524813408458829,-0.0558257385948979,-0.310570251830887,-6.38022019474236,-2.51223756253258,7.84032088326515e-07,1,0.0331250096127491,0.0293705412987943,-0.0511682807549295,-0.00465340089055589,7.58476305459116e-20,1.33920050737522e-19,1,1,0.00614443222301117,0.0626732086747139
"APC-PBRM1",-0.0682086329914084,0.0063553883110804,-0.0804902384083664,-0.0555635060815493,0,0,-0.0723979343480979,0.00418930135668953,0.737,0.803237569060773,0.0674412605923446,0.0544543620077231,-0.0159368382112847,0.0477723000296127,0.0187810849536293,0.0432235714175247,4.62927382215493e-42,0.999988909450051,0.999999945576678,-0.06459701385,-0.0578679800782366,-0.074170294364108,-0.088893513185999,-6.33004138105489,-2.37116878555965,5.84611151254994e-41,1,1,0.0456885643864329,0.0551627710533232,-0.0309181120552815,0.0470578703817635,0.00478641977171439,0.0418440472748428,5.90096421746282e-23,1,0.928500395821976,-0.07182025667,-0.0524813408458829,-0.06502748021055,-0.224791994855193,-6.23241854496279,-2.47260435031951,2.03238403957291e-22,1,1,0.0567054850692966,-0.0235403343499418,0.0115568634130722,4.02547359920338e-62,2.65561094156402e-61,0.9999999999385,1,0.997380703584068,1
"APC-PTEN",0.0329868925916884,0.0218346206199625,-0.008222501979781,0.0745480237067446,0.055,0.0584322033898305,-0.0723979343480979,0.105384826939786,0,0,-0.0164681759902282,0.0528386479117699,-0.0743361560684648,0.0439753830561678,0.0940925378782366,0.100182299931862,0.908236765460282,0.999999998225987,0.99999999999999,0.0362245578,-0.0578679800782366,0.110560713868465,-0.423073867198515,-6.70602222670369,-2.149458141078,0.950530348066562,1,1,-0.0273477918320884,0.054073383246004,-0.0798291326779713,0.04830897433617,0.0822305638458829,0.0985426206347975,0.988154659541757,0.999999999943559,0.99999999999695,0.029749223,-0.0524813408458829,0.109578355677971,-0.496713892572732,-6.53855409063056,-2.24118183955621,0.99999999999948,1,1,-0.0217823511416066,-0.0768252666395527,0.0880636843783159,0.994555250338988,0.999999999990085,1,1,1,1
"APC-PTPN22",-0.0635960795861291,0.00506439360058053,-0.0730096109596512,-0.0528702605136427,0,0,-0.0723979343480979,0.00880185476196883,0.476,0.572278988666085,0.00411471323785968,0.0910086903831735,-0.0646976236108482,0.0822725205676762,0.000758142848707909,0.0370957237749243,0.284955115246101,1,0.592108405888154,-0.068660407,-0.0578679800782366,-0.0143009271596231,-0.34109980696187,-6.64396835831621,-2.42422682592886,0.318055961966607,1,1,-0.000419331498050896,0.103468963241159,-0.0654045098419108,0.0913600043528754,0.00645342534385991,0.0421412064483515,0.52263199693933,1,0.983110537973906,-0.058531753,-0.0524813408458829,-0.00563108065606621,-0.396456453459333,-6.44826994348437,-2.46762291990183,0.578955745982917,1,1,0.00213700157746058,-0.0650141711674559,0.00324459634904857,0.432527895330237,0.474778136761502,1,1,0.897086227808321,1
"APC-RB1",-0.0475803751261076,0.00451962917320925,-0.0564287565914327,-0.0395158353582592,0,0,-0.0723979343480979,0.0248175592219904,0.021,0.0425242290748899,0.0356570028909555,0.0601734468605847,-0.0290037810752561,0.0484658970411828,0.0165926800995449,0.0448272600232342,1.3986351353038e-21,1,0.999999999574734,-0.0480681038666667,-0.0578679800782366,-0.0258571266793855,-0.21547849484325,-6.41416771006536,-2.37761126717093,4.75535946003291e-21,1,1,0.0309322562776307,0.0530645864553441,-0.028961560766437,0.0432688222222241,0.0128011703107344,0.0398081185212286,6.31060267401595e-19,1,0.999999744039003,-0.0470926467333333,-0.0524813408458829,-0.0255435621650811,-0.279731254040643,-6.22017243173899,-2.44865426713304,1.69047659510003e-18,1,1,0.0329991836861319,-0.0289802866534475,0.0144728648566399,8.02530983261318e-38,2.47478159024304e-37,1,1,0.999999999999967,1
"APC-RBL2",-0.0679019991796451,0.0046747579920091,-0.0765911047766628,-0.0590646704926842,0,0,-0.0723979343480979,0.0044959351684528,0.686,0.759224719101124,0.0453071373156092,0.0564139895745123,-0.0305895381239005,0.0435857640289999,0.0106668448795096,0.0356398545156018,2.37433019369092e-25,1,0.999989320864442,-0.06522983056,-0.0578679800782366,-0.0526689877973726,-0.17704556680034,-6.42437697787909,-2.39505643247722,9.99479948201322e-25,1,1,0.0256170127038042,0.0513727928522982,-0.0401344446427429,0.041894264380541,-0.00482270605345284,0.0400578303291753,2.56089275156596e-11,1,0.0424376864959484,-0.0705741634,-0.0524813408458829,-0.0437098352579214,-0.299520454847725,-6.29010384716663,-2.50131882642723,4.63899424668915e-11,1,0.468936435780229,0.0345431762907022,-0.0355507943908025,0.00382302367744463,4.99128235862373e-34,1.37312041650105e-33,1,1,0.176527396746282,1
"APC-RHOBTB1",-0.0570456370710135,0.00444214774613329,-0.0654477262904511,-0.049185598567779,0,0,-0.0723979343480979,0.0153522972770844,0.165,0.24001582278481,0.0536426005284582,0.0596749034924572,-0.0228251481631786,0.0466019512865498,0.0156646720516368,0.0417351526904642,1.64082323106666e-35,0.999999999999595,0.999999992826898,-0.06080307664,-0.0578679800782366,-0.0565776970902216,-0.143848489561155,-6.37438903263428,-2.38034324556726,1.26496023511302e-34,1,1,0.0450439166221033,0.0566118691545597,-0.0244045450337796,0.0421197075730831,0.0161602652558829,0.0380116732932881,1.36013498217244e-26,0.999999999999999,0.999999999598876,-0.0532881964,-0.0524813408458829,-0.0458507721762204,-0.227192085063848,-6.19164993353361,-2.43861644961446,6.01179662120218e-26,1,1,0.049116923262868,-0.0236944350489074,0.015935558185624,3.13905337172268e-59,1.85820748701083e-58,1,1,1,1
"APC-ROBO1",-0.0544474107706376,0.00573865703960478,-0.0654506623870342,-0.0424115879847952,0,0,-0.0723979343480979,0.0179505235774604,0.084,0.135006993006993,0.0475724825198064,0.068377305985309,-0.02377456577776,0.0612441919984274,0.0191527558861378,0.0527662392340249,1.39160552937959e-27,0.999999999931292,0.999999997753592,-0.0521942924114286,-0.0578679800782366,-0.0418987948529983,-0.168023531935952,-6.38050148138714,-2.37007461729199,6.6376580286235e-27,1,1,0.0442232167704212,0.0648655193682307,-0.0266929558589746,0.0554836851523791,0.0142156418865387,0.0468050965921579,2.82909785754092e-28,1,0.999999695281327,-0.0567005307428571,-0.0524813408458829,-0.0484424066673955,-0.230247635377149,-6.20597316555298,-2.44442747158395,1.41561651286765e-27,1,1,0.0458096367014138,-0.025377433120499,0.0163896790658231,4.97130447974203e-53,2.44146286671775e-52,1,1,0.999999999999953,1
"APC-ROBO2",-0.0593142740875098,0.00617526949079468,-0.0705190119154277,-0.0458765648738147,0,0,-0.0723979343480979,0.0130836602605881,0.26,0.347759456838021,0.0376854267138872,0.0754029044833108,-0.0390169706471462,0.0602595048784368,0.0154641717610334,0.0498926336271977,2.50459668533892e-12,1,0.999993555085001,-0.0612382256,-0.0578679800782366,-0.0410556722356506,-0.207400030503096,-6.47863365968635,-2.38093350172249,5.07812722440276e-12,1,1,0.0174098262923662,0.0769192056071737,-0.0476410658373741,0.0635165821455123,0.00766056764974027,0.0525917425453708,0.000428689198261237,1,0.984560547049468,-0.05739032448,-0.0524813408458829,-0.0223188099264833,-0.330076657531805,-6.33708801446233,-2.46401567617004,0.000576513059730629,1,1,0.0277494413904637,-0.0431022385118623,0.0117677490877753,3.80814102459083e-14,5.83768207931496e-14,1,1,0.999880094711424,1
"APC-RUNX1",-0.0402035838949409,0.00523135638628351,-0.0506184255401957,-0.030395738108781,0,0,-0.0723979343480979,0.032194350453157,0.006,0.0150710382513661,0.0304040596792785,0.052472026298362,-0.0327294318649494,0.0429253730360343,0.027412510324228,0.0414802843056503,4.95320956524695e-13,1,1,-0.03572098122,-0.0578679800782366,-0.00825706082104193,-0.23639903124035,-6.43815383500481,-2.34575858820724,1.05087294136279e-12,1,1,0.0278718181495794,0.06072014861084,-0.0337454588471761,0.0531805333272211,0.0169310925300889,0.0436802467985408,4.54883877494212e-11,1,0.999999980334594,-0.0446861844666667,-0.0524813408458829,-0.0200766617703632,-0.291125581286884,-6.25011499336868,-2.43631302454219,8.16205712526828e-11,1,1,0.0293214844827279,-0.0331302488759582,0.0224423886080562,1.19747678050497e-21,2.23956870373709e-21,1,1,1,1
"APC-SETD2",-0.0832140234922469,0.00427631570004963,-0.092094348746254,-0.0753801746504933,0,0,-0.0723979343480979,-0.010816089144149,0.459,0.55620474516696,0.0610093735843888,0.0849421020706177,-0.0481231241087559,0.0432678658555614,0.0292325983598114,0.0552073556529864,2.08073249226765e-13,1,0.999999981666763,-0.0798998993333333,-0.0578679800782366,-0.0830412928394856,-0.114509348124564,-6.53726001706054,-2.34040040063136,4.48626225162097e-13,1,1,0.0773393451399002,0.0847525063806937,-0.0498199388803392,0.0422848111104274,0.0406311386869061,0.0605652116753529,4.13810431231307e-17,1,0.999999999839928,-0.0865281453333333,-0.0524813408458829,-0.111386149627351,-0.106952869078242,-6.35072564621601,-2.36549134715927,1.0256310875004e-16,1,1,0.0691926044224142,-0.0489910264029355,0.0344054811597515,5.84850332053838e-28,1.31665796316365e-27,1,1,1,1
