"","Rep2_Add.mean","Rep2_Add.sd","Rep2_Max.mean","Rep2_Max.sd","Rep2_Min.mean","Rep2_Min.sd","Rep2_p.value_Add","Rep2_p.value_Max","Rep2_p.value_Min","Rep2_avg.f.DKO","Rep2_avg.f.SKO1","Rep2_avg.f.SKO2","Rep2_z_Add","Rep2_z_Max","Rep2_z_Min","Rep2_p.adj_Add","Rep2_p.adj_Max","Rep2_p.adj_Min"
"BAX-NFIA",0.0244482151580239,0.0539489886855959,-0.0436103900884591,0.042745731252792,0.00721649104648296,0.0363504568980521,2.58234466155645e-08,1,0.990139148498288,-0.0608421142,-0.029464590763126,-0.0558257385948979,-0.303872008829214,-6.31185989400819,-2.46534268835057,4.10082517511839e-08,1,1
"BAX-PBRM1",0.041946607873676,0.0493193736890699,-0.0269787160940004,0.0390281921432273,0.0163798608676765,0.037037032593291,8.95241405035555e-27,1,0.999999997676858,-0.0525454631,-0.029464590763126,-0.06502748021055,-0.238723685437908,-6.20776174743834,-2.43796024289359,4.06537706533269e-26,1,1
"BAX-PTEN",-0.0193360436848454,0.0592885541171849,-0.0488006344479713,0.0491354896737491,0.090242311993126,0.102401096433955,0.946521927213259,0.99997810828415,0.999999999999922,0.06077772123,-0.029464590763126,0.109578355677971,-0.466885326731973,-6.34434578918927,-2.2172407282688,0.994523039211396,1,1
"BAX-PTPN22",0.00529022646919219,0.095951615202016,-0.04496696521618,0.0822264217121429,0.0204517467353722,0.0453163595397718,0.239304596194752,0.999999999992204,0.999999988988363,-0.02980544495,-0.029464590763126,-0.00563108065606621,-0.375199179439037,-6.32035073843705,-2.42579242746598,0.276891705544713,1,1
"BAX-RB1",0.0386997474048738,0.0483410894147296,-0.00418720188642401,0.0395575330972928,0.0265785437679645,0.0325715853243037,1.73534723007781e-34,0.960306880996565,1,-0.0163084055233333,-0.029464590763126,-0.0255435621650811,-0.250812082313283,-6.06510897614666,-2.40748402249656,1.36158013436875e-33,1,1
"BAX-RBL2",0.0313844533410473,0.0482395667526542,-0.0216748609312439,0.0377922283885864,0.0112693415922913,0.0312005406080367,3.55028855785478e-22,1,0.999999984679445,-0.04178997268,-0.029464590763126,-0.0437098352579214,-0.278047677668642,-6.17456475883082,-2.4532317552352,1.14821527505255e-21,1,1
"BAX-RHOBTB1",0.0396882972613464,0.0527906661419824,-0.0172818321924593,0.0363179307164855,0.0213430637758057,0.0360582114028431,7.37585076852457e-26,0.999999999996177,1,-0.035627065678,-0.029464590763126,-0.0458507721762204,-0.24713160909586,-6.14706866014058,-2.42312894877628,3.12472144379028e-25,1,1
"BAX-ROBO1",0.0452329427162358,0.0537997505408998,-0.0144723232692192,0.0382965888500839,0.0270312112711692,0.0356162603501685,2.18411106291189e-41,0.999999999957743,1,-0.0326740547142857,-0.029464590763126,-0.0484424066673955,-0.226488321391947,-6.12948385948983,-2.40613133855403,3.08099071215018e-40,1,1
"BAX-ROBO2",0.0121407907696093,0.0640266829223915,-0.0374421040580759,0.0462873772367814,0.0099402849076852,0.0359721055481351,0.00254147449985803,1,0.999974945361047,-0.03964260992,-0.029464590763126,-0.0223188099264833,-0.349693820992184,-6.27325240666269,-2.45720330968357,0.0032974512591113,1,1
"BAX-RUNX1",0.0375709069668225,0.0553251519644458,-0.00806590446072262,0.0430139754167382,0.0336664658608785,0.0352143756520754,2.47579967532842e-23,0.99817260848653,1,-0.0119703455666667,-0.029464590763126,-0.0200766617703632,-0.255014871855751,-6.08938589194087,-2.38630353497945,8.76763363614127e-23,1,1
"BAX-SETD2",0.0972202470571433,0.112975944489243,-0.0241253465602102,0.0727118233763485,0.0777151002840202,0.0938011676217748,7.24511266185167e-22,0.999984044704086,1,-0.0436304933333333,-0.029464590763126,-0.111386149627351,-0.0329342178533868,-6.18990242191011,-2.25467517629896,2.29832999751562e-21,1,1
"BAX-SIAH1",0.049883535232506,0.0507412153941786,-0.00871892317910874,0.0404936995539632,0.0307163496116148,0.0367979772776701,3.6282740834519e-28,0.997842153448195,1,-0.0278861088,-0.029464590763126,-0.04830505326938,-0.20917368512023,-6.09347315569328,-2.3951192216606,1.801906904366e-27,1,1
"BAX-SMAD4",-0.00819206129302222,0.0538347869575046,-0.0387813778767209,0.0480296722256446,0.0440470412076987,0.041443253358672,0.971151088870358,1,1,0.013457724624,-0.029464590763126,0.0511143766801482,-0.425395129287718,-6.28163496167891,-2.35528377436813,0.99999999999948,1,1
"BAX-TACSTD2",0.0335102275409346,0.0655446463723116,-0.0369778290333679,0.0429575974263445,0.0218585397743024,0.0430899678399928,6.5971343577695e-12,1,0.999999999999434,-0.0486295168,-0.029464590763126,-0.0526751535778086,-0.270133200763157,-6.27034649535232,-2.42158857730938,1.22862361775314e-11,1,1
"BAX-TBX3",0.0357094128742072,0.0655360002984902,-0.0259615970748345,0.0486215137853019,0.0224685813823751,0.0436599437633913,4.2609412260594e-18,1,1,-0.0392024285666667,-0.029464590763126,-0.0454472506777479,-0.261945406625852,-6.20139556897841,-2.41976562010199,1.11220631215645e-17,1,1
"BAX-TP53",0.0278682347117182,0.0718502483388673,-0.00587714803533747,0.0639034790867166,0.0643543394110557,0.0360418754960231,7.24851726053249e-08,0.896184259434381,1,0.030608956664,-0.029464590763126,0.0322053127154078,-0.291138922796154,-6.07568639980007,-2.2946004781264,1.13611511672176e-07,1,1
"BAX-TTI2",0.055567615840084,0.0546698082696236,-0.0477398951583455,0.0415217113306306,0.0280331522925472,0.0432883159121587,7.76502359190572e-44,1,1,-0.0751997766666667,-0.029464590763126,-0.10137738378284,-0.188011265941382,-6.33770659014769,-2.40313728768581,1.3371975692035e-42,1,1
"BAX-UNC5D",0.0505162188234948,0.0566293809736991,-0.0168933716586072,0.0327748895723613,0.0273158888487687,0.0461235666361816,1.96549070692217e-35,0.999999999999999,1,-0.0400937016333333,-0.029464590763126,-0.0611453296937022,-0.206818138764636,-6.14463727400332,-2.40528065060914,1.66002590915847e-34,1,1
"BAX-USP9X",0.0217942534125124,0.0605185138418101,-0.073090802073066,0.0479095003693536,-0.00617860251442163,0.0487001864244945,1.14962381657477e-06,1,0.0551509832515357,-0.1001625672,-0.029464590763126,-0.0933933206493864,-0.313752982520591,-6.49637867718875,-2.50537058485369,1.71860336051651e-06,1,0.594554502370214
"BAX-WDR11",0.0667441520837046,0.0876578213459357,-0.0264988476304553,0.0446399365603444,0.0544810307516599,0.062884011432016,1.27471564470501e-26,1,1,-0.0380157683,-0.029464590763126,-0.0760415302830786,-0.14639986714458,-6.20475823632641,-2.32410439874964,5.69115469656178e-26,1,1
"BRCA1-BRCA2",0.0880978554113644,0.083178766832402,-0.0296633107815645,0.0776037883412429,0.0164818612500718,0.0765624956780908,4.66352984222013e-49,0.999999999421679,0.999694290309529,-0.101279304942857,-0.0953492197617991,-0.0925474670481653,-0.0668978241513386,-6.2245647061399,-2.43765544018869,1.23676811415678e-47,1,1
"BRCA1-CADM2",0.0592178183765184,0.0519918415199191,-0.0389265794135436,0.0398073871201934,0.014216574790062,0.0460773257741854,8.71498859559621e-51,1,0.99999368317182,-0.083927823,-0.0953492197617991,-0.0477964216147194,-0.17442118488927,-6.2825437824547,-2.44442468383442,2.96309612250271e-49,1,1
"BRCA1-CASP8",0.057990131023816,0.073235460019405,-0.0387020391332125,0.0668179965871273,0.0302984365570285,0.0665785268189105,2.49717955170978e-30,1,0.999999999983941,-0.0663937336,-0.0953492197617991,-0.0290346448620169,-0.178991991704328,-6.28113837810271,-2.39636805060086,1.41506841263554e-29,1,1
"BRCA1-CBFB",0.0150746616114937,0.0847697146011321,-0.0804144381506626,0.0836834108523219,0.030903967553823,0.072708656652176,0.00758059741732901,1,0.999999956542971,-0.0645851322083333,-0.0953492197617991,0.015689425941972,-0.338770716824768,-6.5422175351464,-2.39455857223037,0.00956410292614488,1,1
"BRCA1-CDH1",0.0229275430124296,0.0624443744037286,-0.0738292829486608,0.0579956888894817,-0.00500985133057622,0.0519404640468428,1.2566390878424e-06,1,0.1221763912253,-0.101766677291667,-0.0953492197617991,-0.0293450005422972,-0.309533628288967,-6.50100085114745,-2.50187806341574,1.87225104548205e-06,1,1
"BRCA1-CDKN1B",0.0544093603622118,0.0619316266167973,-0.0423918581740794,0.0609532974750594,0.0216452026196245,0.0607973939357084,1.68728612086633e-22,1,0.999990641855475,-0.0751560159166667,-0.0953492197617991,-0.0342161565170794,-0.192323570715218,-6.30423306619366,-2.42222608219197,5.57940497822632e-22,1,1
"BRCA1-CSMD1",0.0553381412079001,0.0585527218880966,-0.0421874307092903,0.0625128249764381,0.0132068939894127,0.0535256258771245,2.42691377680528e-35,1,0.999518895933658,-0.0843186779277778,-0.0953492197617991,-0.0443075993738788,-0.188865623698151,-6.30295354855764,-2.44744186310277,1.99881221617627e-34,1,1
"BRCA1-CTCF",0.0900761717335922,0.0622738374138416,-0.02796095268499,0.0531155472073255,0.0151144410852489,0.054818460533788,2.0732380964984e-39,0.999999989862598,0.998731150481956,-0.102922683333333,-0.0953492197617991,-0.0976496353051265,-0.0595323481544768,-6.21390959573365,-2.44174163433022,2.39053366604946e-38,1,1
"BRCA1-DUSP26",0.0182018922959938,0.0630482993137022,-0.0800477315083476,0.0612477602737873,-0.00992929976232525,0.0436422847680172,4.07069966155529e-05,1,0.00342331435741465,-0.108178923566667,-0.0953492197617991,-0.0310315961008614,-0.32712771399224,-6.53992230726901,-2.51657860819231,5.6938267417957e-05,1,0.0560409239250843
"BRCA1-FOXA1",0.043808617449553,0.0706366321520722,-0.054945319118668,0.0696680583868166,0.00953310123488764,0.0572574759881416,2.58454623580941e-17,1,0.985999406993829,-0.0892208353333333,-0.0953492197617991,-0.0376802330210873,-0.231791231470382,-6.38280555491633,-2.45842007654215,6.47846561187766e-17,1,1
"BRCA1-FTO",0.0830096461639361,0.0573358397409098,-0.0261181676169471,0.0516997065308062,0.0127044067808832,0.0519639564622968,1.47527859726947e-62,0.999999999999721,0.999546917356409,-0.096423407,-0.0953492197617991,-0.0840838334021371,-0.0858417527121359,-6.20237554869944,-2.44894342081013,1.15071730587019e-60,1,1
"BRCA1-GATA3",0.0513763117144533,0.0606957313181932,-0.0455392699490517,0.0614955147591242,0.0300762136318384,0.0501212162987953,1.29923240670087e-26,1,0.999999999999659,-0.0668393680316667,-0.0953492197617991,-0.0228664599843209,-0.203615924097422,-6.32393281093228,-2.39703210839259,5.78114822578977e-26,1,1
"BRCA1-KAT6B",0.0626655243685741,0.0637696953521942,-0.0383039084513638,0.0609634504617198,0.0214233005977158,0.0474114580449422,3.17555537334527e-41,1,0.999999999304951,-0.0795461322222222,-0.0953492197617991,-0.0468624368289973,-0.161585019386613,-6.27864646621898,-2.42288918104427,4.34101693304725e-40,1,1
"BRCA1-KDM5C",0.0248311018706128,0.0640251846821055,-0.0708044515672768,0.0569947165111991,0.0165788891045562,0.0569390212611666,8.72278803620384e-06,1,0.999384545025388,-0.0790566643333333,-0.0953492197617991,-0.00853854644214705,-0.302446482052023,-6.48206834077036,-2.43736549664335,1.25313292914478e-05,1,1
"BRCA1-KDM6A",0.0502501925640602,0.0624530677684143,-0.0471474468520053,0.0602985285534626,0.0193804537493987,0.0521300484556331,5.63162314140758e-27,1,0.999999185620413,-0.0780171856666667,-0.0953492197617991,-0.0329181584689278,-0.207808582004873,-6.33399843842171,-2.4289937193847,2.601927625612e-26,1,1
"BRCA1-KLLN",0.0741144551094285,0.0683239436847167,-0.0273750364691439,0.0602569120312014,0.0257962635785724,0.0511083527264101,2.19527112585625e-49,0.999999999999862,0.999999999998868,-0.075693228,-0.0953492197617991,-0.0544584633476294,-0.118959467742509,-6.21024232855808,-2.40982167174963,5.9406724752763e-48,1,1
"BRCA1-KMT2C",0.0370222556711159,0.0533142904642457,-0.0605949827373225,0.0556909547035777,0.00127910590843837,0.0446100363965749,3.84058225518265e-20,1,0.640686155881181,-0.0963381325,-0.0953492197617991,-0.0380111684093168,-0.257057557296785,-6.4181669690254,-2.48308508311058,1.09283520823438e-19,1,1
"BRCA1-MAP3K1",0.0261023172952146,0.0599849315862727,-0.0713238050115651,0.0648581914934789,-0.00095012897099813,0.045183963895511,1.94024705400198e-09,1,0.399703346489484,-0.0983762512777778,-0.0953492197617991,-0.0291293488111933,-0.297713615729512,-6.48531898956152,-2.48974659559868,3.20793964290103e-09,1,1
"BRCA1-MLH1",0.0173838714768011,0.0782464107543623,-0.0796341022752801,0.0701846827152011,-0.00235869680347433,0.0567625992161338,0.00291470227334312,1,0.315315272617705,-0.0993766705555556,-0.0953492197617991,-0.0214113222705576,-0.330173289990881,-6.53733338948816,-2.49395574928317,0.0037706294775151,1,1
"BRCA1-MLLT4",0.064094112869649,0.0572301852111482,-0.039386482305673,0.0598842741679837,0.00609469914754422,0.0508196783063937,5.41034096977841e-43,1,0.943267818615379,-0.0973858960277778,-0.0953492197617991,-0.0661307891356277,-0.15626623684621,-6.28542232845607,-2.46869488367676,8.64350858545323e-42,1,1
"BRCA1-MYSM1",0.0557455277449166,0.0649625487295556,-0.046205395507229,0.0599489817537042,0.00423591265214558,0.0592190071792338,2.85457020539256e-28,1,0.841336542747416,-0.0977150106,-0.0953492197617991,-0.0581113185831175,-0.187348881544166,-6.32810211078821,-2.47424940355532,1.42299251592125e-27,1,1
"BRCA1-NCOA3",0.0698395342476506,0.0715553101527283,-0.0291175482135083,0.0644903140725809,0.0232376091278256,0.0672256812310088,8.32750270856195e-41,0.999999999998705,0.999999840950692,-0.0757194733333333,-0.0953492197617991,-0.0502097878191849,-0.13487543964353,-6.22114876185066,-2.41746757247262,1.11538066581345e-39,1,1
"BRCA1-NCOR1",0.0382264284900699,0.0569327466808316,-0.0598014436574971,0.0514465277934606,0.00597274081423367,0.048147491279978,3.81918170491372e-18,1,0.948508322738703,-0.0920551313333333,-0.0953492197617991,-0.0349323400616042,-0.252574297519556,-6.41320018411439,-2.46905932574066,1.00083694480545e-17,1,1
"BRCA1-NF1",0.0219610712062744,0.0748267484067164,-0.0737968069397111,0.081263918277807,0.0217649188126522,0.0594342329121124,2.06538872539227e-05,1,0.999995421218913,-0.0739929593333333,-0.0953492197617991,-0.000604810777808687,-0.31313190264474,-6.50079758283298,-2.42186834020514,2.92284466368213e-05,1,1
"BRCA1-NF2",0.00253984419948863,0.0459178959255638,-0.0928093755623104,0.0591436373433967,0.193315642661799,0.0712670479744541,0.344255446669485,1,1,0.0979664229,-0.0953492197617991,0.19077579846231,-0.385439136700717,-6.61979782031985,-1.90923178503307,0.390489924964703,1,1
"BRCA1-NFIA",0.0357549940233636,0.0583927972774156,-0.0682957447603819,0.0590721341965805,-0.0113692255495878,0.045661777922407,5.96342599489936e-12,1,0.00239832254669466,-0.115419964333333,-0.0953492197617991,-0.0558257385948979,-0.261775703299722,-6.46636626959148,-2.52088146730432,1.11216636698123e-11,1,0.0457093818319273
"BRCA1-PBRM1",0.0604022320556825,0.0567703724734269,-0.042642461155761,0.0470477528582917,0.00307022529477677,0.0482525620677942,3.57621699137424e-34,1,0.788186732653281,-0.0999744679166667,-0.0953492197617991,-0.06502748021055,-0.17001149043029,-6.30580159777543,-2.47773276951194,2.75701379683851e-33,1,1
"BRCA1-PTEN",-0.0129855034161723,0.0487688440905991,-0.108334723177971,0.0559789091519322,0.0965928522617991,0.0860384453058256,0.884932196889049,1,1,0.0012436325,-0.0953492197617991,0.109578355677971,-0.443241609399983,-6.71697143688914,-2.1982637224377,0.939487664591577,1,1
"BRCA1-PTPN22",0.00924253541786528,0.107402000577417,-0.089664649284512,0.106670632863061,0.0071694197023773,0.0456634931823231,0.109106461105699,1,0.948999938056208,-0.091737765,-0.0953492197617991,-0.00563108065606621,-0.360484325011282,-6.60011488418862,-2.4654833493233,0.130455516164254,1,1
"BRCA1-RB1",0.0348994583713246,0.0478629399749695,-0.0614669550289006,0.0482664593225951,0.0103730898446697,0.0402364179194393,2.1181555780908e-20,1,0.999204638945321,-0.0859933235555556,-0.0953492197617991,-0.0255435621650811,-0.264960950895746,-6.42362466976218,-2.45590998006666,6.11911611448453e-20,1,1
"BRCA1-RBL2",0.0329280283530538,0.0475091049887262,-0.0654545108530692,0.0550609539509157,-0.00774848746054369,0.0425969619233841,5.55906275163879e-13,1,0.0282884948014501,-0.106131026666667,-0.0953492197617991,-0.0437098352579214,-0.272300788471729,-6.44858290131351,-2.51006179450142,1.07297193721587e-12,1,0.331951717758609
"BRCA1-RHOBTB1",0.0450442079713528,0.0615085700779773,-0.0553826219073969,0.0700247880444183,0.00427104591208302,0.0496573707582272,4.40599362060957e-17,1,0.82454601111162,-0.0961557839666667,-0.0953492197617991,-0.0458507721762204,-0.2271910003405,-6.38554264619239,-2.47414441656988,1.08796043592706e-16,1,1
"BRCA1-ROBO1",0.0611019259768136,0.0644899603193747,-0.0397365338328248,0.0574594662463599,0.0181487593572574,0.0481163869689231,1.73113080519479e-50,1,0.999999998425675,-0.082689700452381,-0.0953492197617991,-0.0484424066673955,-0.167406457694454,-6.28761331146792,-2.43267433090324,5.46542725640068e-49,1,1
"BRCA1-ROBO2",0.028467870354949,0.0720691602563573,-0.0705422058380822,0.0732373709016594,0.00980991685969792,0.0522556768753467,1.66546887800949e-07,1,0.988118979054389,-0.0892001593333333,-0.0953492197617991,-0.0223188099264833,-0.2889064173634,-6.48042693688257,-2.45759288208248,2.582937698527e-07,1,1
"BRCA1-RUNX1",0.04899247680994,0.059478142888323,-0.0484530759516026,0.0618363018870259,0.0310121480393204,0.0427894424449546,1.72671533691087e-27,1,1,-0.0664334047222222,-0.0953492197617991,-0.0200766617703632,-0.212491187659875,-6.3421704101319,-2.3942353018286,8.32590740634116e-27,1,1
"BRCA1-SETD2",0.119240221611372,0.0923293200520335,-0.0239562303573241,0.0592639655097211,0.0557013041909183,0.0655091603233289,1.12337854250088e-33,0.999985765816394,1,-0.0874951477777778,-0.0953492197617991,-0.111386149627351,0.049048421731792,-6.18884391852186,-2.32045791590052,8.1398904227113e-33,1,1
"BRCA1-SIAH1",0.0624854315311791,0.0479395887314364,-0.0385172144761474,0.0484561192315321,0.0198338045073265,0.0396182031927031,1.56197711338219e-31,1,0.999998923371411,-0.0811688415,-0.0953492197617991,-0.04830505326938,-0.162255523621015,-6.27998155502842,-2.42763899370582,9.90996005906597e-31,1,1
"BRCA1-SMAD4",0.00411651706831754,0.0770111929434803,-0.0912327026934815,0.084827002981756,0.0552308937484657,0.072841314907583,0.25404649028274,1,1,-0.0401183260133333,-0.0953492197617991,0.0511143766801482,-0.379569020764361,-6.60992937752529,-2.32186362019209,0.293181589308018,1,1
"BRCA1-TACSTD2",0.053331205872941,0.0701025495119611,-0.0519056237760289,0.0696939096916981,0.0105436621823033,0.0403091377792872,2.02901195088253e-21,1,0.997128445022717,-0.0946931674666667,-0.0953492197617991,-0.0526751535778086,-0.196337651235309,-6.36378001055975,-2.45540026717469,6.25690662062846e-21,1,1
"BRCA1-TBX3",0.045265957939547,0.0669184642536073,-0.0562215498013383,0.0588262479125785,0.00595699524088521,0.0498569051637308,7.83579420262013e-23,1,0.964025340418964,-0.0955305125,-0.0953492197617991,-0.0454472506777479,-0.226365402305602,-6.39079352105286,-2.46910637745982,2.64383285309779e-22,1,1
