"","Rep2_Add.mean","Rep2_Add.sd","Rep2_Max.mean","Rep2_Max.sd","Rep2_Min.mean","Rep2_Min.sd","Rep2_p.value_Add","Rep2_p.value_Max","Rep2_p.value_Min","Rep2_avg.f.DKO","Rep2_avg.f.SKO1","Rep2_avg.f.SKO2","Rep2_z_Add","Rep2_z_Max","Rep2_z_Min","Rep2_p.adj_Add","Rep2_p.adj_Max","Rep2_p.adj_Min"
"BRCA1-GATA3",-0.00500403173549418,0.0534733806070359,-0.0429411002765066,0.0576508586186195,0.00876791780767909,0.0442244807622301,0.906754509108227,1,0.993946847144537,-0.0291691507333333,-0.0367508750690362,0.0125857560711971,-1.84890563555303,-6.63796016648677,-1.80113817196144,1,1,1
"BRCA1-KAT6B",-0.0112706584472889,0.0460991171989125,-0.0491283928776296,0.0505130135871617,-0.000619419736326017,0.0406634635245702,0.999759086262584,1,0.418144027462812,-0.0384771541666667,-0.0367508750690362,0.00954437934965851,-1.86459100443061,-6.67850504819978,-1.82435825176261,1,1,1
"BRCA1-KDM5C",-0.00309119481582939,0.0443383549265227,-0.0449174605398225,0.0434606249570168,-0.00698240433156248,0.035292750464279,0.765391666846328,1,0.0273713191107456,-0.0488086700555556,-0.0367508750690362,-0.00896660017068992,-1.8441178040661,-6.65091111260558,-1.84009743333378,1,1,0.176186257965285
"BRCA1-KDM6A",-0.0106138611403145,0.0555434490237169,-0.0517770693495792,0.0584845352191858,-0.014177269457402,0.0521920431764512,0.994483676270255,1,0.000118465207344362,-0.0553404776666667,-0.0367508750690362,-0.00797574145731597,-1.86294704053879,-6.69586163389475,-1.85789431574026,1,1,0.001636300676444
"BRCA1-KLLN",-0.0173206906179715,0.0543478776945735,-0.0547645524078409,0.0616737747731628,-0.00688963477346396,0.053975686195651,0.999974645731698,1,0.0475197169623698,-0.0443334965633333,-0.0367508750690362,0.00973806912367443,-1.87973423709512,-6.7154383946891,-1.8398679628868,1,1,0.28383398509956
"BRCA1-KMT2C",-0.0321943065010406,0.0450680232752406,-0.0697405434135177,0.0557193700878537,-0.0121344197819673,0.0414337627225542,1,1,0.000159069661323578,-0.0496806566944444,-0.0367508750690362,0.0192645248756324,-1.91696290291468,-6.81357498253206,-1.85284121817527,1,1,0.00202813818187562
"BRCA1-MAP3K1",-0.0234669264505396,0.0469859519980258,-0.0607958265386821,0.0579852738387546,-0.00774517659380195,0.042299811769312,0.999999999909247,1,0.0116855025755949,-0.0450740766819444,-0.0367508750690362,0.0151437248376314,-1.89511826755939,-6.75496089863037,-1.84198419118352,1,1,0.0833063248131119
"BRCA1-MLH1",-0.0174533544637047,0.0406251289263175,-0.0554399047984542,0.0414328722641469,-0.00830139822080608,0.0348969937388674,0.999993691691681,1,0.0110967870976259,-0.0462879485555556,-0.0367508750690362,0.00791628097718541,-1.88006629474795,-6.71986393014657,-1.84336003502695,1,1,0.0799692374535429
"BRCA1-MLLT4",-0.0172923465779657,0.0341885296483007,-0.0545604204021653,0.0417571408141666,0.00115810257419959,0.0299245369752212,0.999999999233663,1,0.668385779665562,-0.03610997125,-0.0367508750690362,0.0179332503970019,-1.87966329195296,-6.71410073239356,-1.81996145557782,1,1,1
"BRCA1-MYSM1",-0.0180259445831908,0.0484543421953899,-0.0558149997387432,0.0483339460532886,-0.00853743090111423,0.0446159253804602,0.999999913697271,1,0.00417986565373017,-0.0463264860566667,-0.0367508750690362,0.00845033359556035,-1.88149948801968,-6.72232190020966,-1.84394387444327,1,1,0.0341026228523638
"BRCA1-NCOA3",0.00741484190164444,0.0447433437193675,-0.0328788449075092,0.0511786984810145,0.000897517079153626,0.0418063828946103,0.0213102515067077,1,0.603266171981557,-0.03939616973,-0.0367508750690362,-0.0100601365626082,-1.81782119044385,-6.57202293351543,-1.82060602769016,0.132043894849974,1,1
"BRCA1-NCOR1",0.00255218654098945,0.044755528937899,-0.0423691620070415,0.0477188515654816,-0.00913060671863567,0.0393001109108409,0.243231792991991,1,0.00235043193394778,-0.0540519552666667,-0.0367508750690362,-0.0198532667386199,-1.82999241853261,-6.63421229629903,-1.84541112644677,1,1,0.0209172667410386
"BRCA1-NF1",-0.013930092520566,0.0528185633148206,-0.0510954923810634,0.05233617828733,0.00318529400516407,0.0460149519301722,0.999969846865267,1,0.835220034864784,-0.0339801058553333,-0.0367508750690362,0.0167008617342689,-1.87124756885728,-6.69139530922768,-1.81494708951518,1,1,1
"BRCA1-NF2",-0.022238756611172,0.0579833438101916,-0.0610344575463442,0.0578457488667801,0.0110713586951722,0.0492148159712732,0.999999946702589,1,0.998922943383758,-0.02772434224,-0.0367508750690362,0.0312652894402083,-1.89204415801676,-6.75652463039521,-1.79544048814277,1,1,1
"BRCA1-NFIA",-0.0283322133893522,0.0475008340951975,-0.067491846965862,0.0554099750189254,-0.0236700195901569,0.0434311840891847,0.999999999998679,1,1.24917930774841e-10,-0.0628296531666667,-0.0367508750690362,0.00225343529172175,-1.90729608248921,-6.79883943705906,-1.88137513919865,1,1,5.71176469680824e-09
"BRCA1-PBRM1",0.0653133678516645,0.0568788215652035,-0.0120972298073586,0.0485284479689604,0.0315891472006898,0.0466942809351448,3.697921640828e-53,0.999919606195675,1,-0.0458214504583333,-0.0367508750690362,-0.0743839432409616,-1.67290115949886,-6.43584251012832,-1.74468864458668,2.45172204786896e-50,1,1
"BRCA1-PTEN",-0.0429593487495227,0.038625273011768,-0.079710223818559,0.0493699933646359,0.0178176880690362,0.0456044405924967,0.999999999975076,1,0.998403842484743,-0.018933187,-0.0367508750690362,0.060777036818559,-1.94390780747271,-6.87890557844821,-1.77875308282771,1,1,1
"BRCA1-PTPN22",-0.010875933826519,0.0505059830418648,-0.0521239772223059,0.0564349775621268,-0.00216313322921314,0.039082174374272,0.98984507891793,1,0.289507908854494,-0.043411176625,-0.0367508750690362,0.00421563227055525,-1.86360300856512,-6.69813489613912,-1.82817670937393,1,1,1
"BRCA1-RB1",-0.0159045095917712,0.0383543367427331,-0.0535102742768843,0.0405358169846312,0.00753721271289089,0.030717380970055,0.99999998759384,1,0.998806665422702,-0.0300685519722222,-0.0367508750690362,0.0225868326885852,-1.87618953548531,-6.70721920065169,-1.80418238661535,1,1,1
"BRCA1-RBL2",-0.0293007502393149,0.0538298841806997,-0.0674456513018662,0.0567878007484697,-0.00505331648744864,0.0405319572718332,0.99999999999995,1,0.0606199654538807,-0.04319821755,-0.0367508750690362,0.0228534077583511,-1.90972033056746,-6.79853672020807,-1.83532573172256,1,1,0.339164870007788
"BRCA1-RHOBTB1",-0.0176322822379868,0.0410771316140729,-0.0550787023226024,0.0452584113717105,0.00648223498461564,0.0356768687952266,0.99999990254749,1,0.983699177156353,-0.0309641851,-0.0367508750690362,0.023418972207023,-1.8805141510303,-6.71749699639994,-1.80679193026116,1,1,1
"BRCA1-ROBO1",-0.00105000314542512,0.0480578790375548,-0.0401559862606893,0.0400522874473406,0.0102464524247879,0.0367232677069695,0.659502911682231,1,0.999999707513679,-0.0288595306904762,-0.0367508750690362,0.00894134752398517,-1.83900870059264,-6.61970951541718,-1.79748093777367,1,1,1
"BRCA1-ROBO2",-0.0106308771139385,0.0419352448164999,-0.0487851604128048,0.0460428640985614,0.00122009263219963,0.0346912750701266,0.999260024647865,1,0.658292072973378,-0.0369341906666667,-0.0367508750690362,0.0104475615163081,-1.8629896315268,-6.67625587063804,-1.81980811986502,1,1,1
"BRCA1-RUNX1",0.000628210683340384,0.0542606196692379,-0.0463990866596474,0.048559820205542,-0.0078417635736789,0.0397986130627477,0.424768950673067,1,0.00132171683860332,-0.0548690609166667,-0.0367508750690362,-0.0187463965309708,-1.83480813078526,-6.66062010160026,-1.84222310422675,1,1,0.0126999748404927
"BRCA1-SETD2",0.0617270439869142,0.0823986182596614,-0.0309612584936679,0.0344317663887179,0.0428883602583599,0.0713201876515073,3.11265198966731e-14,0.999999999999998,0.999999999882416,-0.0497999422222222,-0.0367508750690362,-0.0747761111401002,-1.68187772940164,-6.55945712818896,-1.71673943879116,6.3498100589213e-13,1,1
"BRCA1-SIAH1",-0.0204416952444583,0.0541627431363964,-0.0594153363039485,0.0585809685077553,-0.00751210116967642,0.0452635720203272,0.99999624979348,1,0.0309092416556902,-0.0464857422291667,-0.0367508750690362,0.0107068280843279,-1.88754611277984,-6.74591464578901,-1.84140766669801,1,1,0.196103609738972
"BRCA1-SMAD4",-0.0377942968631887,0.0501041132797422,-0.074545171932225,0.0539182208238535,0.0109716492990362,0.0433069796300308,1,1,0.999388900476069,-0.02577922577,-0.0367508750690362,0.048765946162225,-1.93097968077315,-6.8450593663368,-1.79568712464906,1,1,1
"BRCA1-TACSTD2",0.0093709358596854,0.0569351762241296,-0.0368827270661473,0.0510941452077228,0.0122174840258327,0.0379795674619824,0.0106336382304345,1,0.999957064072996,-0.0340361789,-0.0367508750690362,-0.00665623969064916,-1.81292508657455,-6.59826008423388,-1.7926054860439,0.0719914117312233,1,1
"BRCA1-TBX3",-0.0105485417185077,0.0390410146342832,-0.0496274070259038,0.0448781439223744,-0.00155857987871499,0.0339301560825095,0.999435012544202,1,0.288925011776602,-0.0406374451861111,-0.0367508750690362,0.00666197160143281,-1.86278354600289,-6.68177505188624,-1.82668131443614,1,1,1
"BRCA1-TP53",-0.00907511642300929,0.0542040296369067,-0.0484413129848338,0.0640674800811153,0.00765964886182454,0.0414501109638031,0.980903311200042,1,0.977982632704306,-0.0317065477,-0.0367508750690362,0.0141194437920455,-1.85909556196677,-6.67400266326719,-1.80387953427458,1,1,1
"BRCA1-TTI2",0.0074010294241911,0.101278594442859,-0.0783443835568356,0.0647160479783233,0.0124269332653404,0.0666983240317765,0.13577063039894,1,0.996469257966679,-0.07582541825,-0.0367508750690362,-0.0439686340708411,-1.8178557630798,-6.8699553258223,-1.79208740218542,0.661881823194833,1,1
"BRCA1-UNC5D",-0.0113870101531958,0.0497397976284136,-0.0510892990168722,0.0464866541549888,0.0061103080275653,0.0305723593418325,0.99989095282419,1,0.996410479798846,-0.0335919808361111,-0.0367508750690362,0.0145459043861209,-1.86488223279168,-6.69135472455927,-1.80771191141475,1,1,1
"BRCA1-USP9X",0.0882494957178706,0.0735142817730429,-0.0334580897757327,0.0414233050100613,0.0559528908996639,0.0709166556141933,8.91507805637587e-38,1,1,-0.0710541993466667,-0.0367508750690362,-0.117253315242774,-1.61549202333194,-6.57581868331733,-1.68442362585338,1.4776741878443e-35,1,1
"BRCA1-WDR11",-0.000581812673272737,0.123310640666605,-0.0727589569982075,0.0822729500472277,0.0263959663770181,0.0775518361050402,0.531854995787395,1,0.999999990527385,-0.0443783711527778,-0.0367508750690362,-0.00844849020560769,-1.83783681967513,-6.83335442883302,-1.75753425417324,1,1,1
"BRCA2-CADM2",-0.0305288292038656,0.0803463525950819,-0.062969967060494,0.0865639529024208,-0.01501946024682,0.0782517347532665,0.99999995234109,1,0.00339643070864384,-0.0474605981034483,-0.0337482500160404,0.0155574077400766,-1.91279421265039,-6.76920788450402,-1.85997751955033,1,1,0.0290559169010434
"BRCA2-CASP8",-0.0388014217493354,0.0638864413338294,-0.0729098492527076,0.0650166943072391,-0.0220422202632944,0.062411291804991,1,1,1.60041424016848e-07,-0.0561506477666667,-0.0337482500160404,0.0163990239987091,-1.93350051471963,-6.83434321488283,-1.87734869079485,1,1,4.00405524993096e-06
"BRCA2-CBFB",0.0107560464148316,0.0814232601172693,-0.0532861849290288,0.0771383172282997,-0.0163096829061396,0.0808234218990141,0.0361395291080213,1,0.00179843319946572,-0.08035191425,-0.0337482500160404,-0.0573597106487912,-1.80945815436479,-6.7057507593337,-1.86316895407266,0.213933105344805,1,0.0164463615344244
"BRCA2-CDH1",-0.0208126702554124,0.0861361952499698,-0.0546693486877631,0.0833311094319977,-0.00140749540098264,0.0869429646961834,0.999650623129728,1,0.407907950354961,-0.0352641738333333,-0.0337482500160404,0.0192967464381195,-1.88847466336356,-6.71481453158482,-1.82630759892701,1,1,1
"BRCA2-CDKN1B",-0.0191257200103008,0.0673827006151491,-0.0529265103987786,0.0715512437199271,-0.00106372015735548,0.0661548520116513,0.999859039508699,1,0.418335395154563,-0.0348645105458333,-0.0337482500160404,0.0180094594805078,-1.88425222630298,-6.70339383810429,-1.82545725253717,1,1,1
"BRCA2-CSMD1",-0.041423023813683,0.0760610842072085,-0.0755091379690734,0.0813727188815213,-0.0312565166779429,0.0764218149920395,1,1,1.13173126057991e-10,-0.0653426308333333,-0.0337482500160404,0.00982864299639,-1.94006238561455,-6.85137616618109,-1.9001407441387,1,1,5.3595558983177e-09
"BRCA2-CTCF",0.00328818525517423,0.0813720104290331,-0.0482773204406521,0.0748078601998384,-0.00982008141528476,0.0738745997733948,0.314299227320828,0.999999999999965,0.0552128722546769,-0.0613855871111111,-0.0337482500160404,-0.030925522350245,-1.82815021349052,-6.67292803196489,-1.84711657886094,1,1,0.311541568551922
"BRCA2-DUSP26",-0.0108181562911525,0.0454335200043526,-0.0464033274881353,0.0453224923758394,-0.00501695886968382,0.0408681052883937,0.999450331563928,1,0.0496978116458391,-0.0406021300666667,-0.0337482500160404,0.00396427624052622,-1.86345839137365,-6.66064789144317,-1.835235799217,1,1,0.294193295724923
"BRCA2-FOXA1",-0.0106041616464568,0.0510315695948866,-0.046637422383852,0.0491835075236851,-0.0114609019959382,0.0531271885399268,0.997582630534388,1,0.00071983292222331,-0.0474941627333333,-0.0337482500160404,-0.00314175107083614,-1.86292276270223,-6.66218189839392,-1.85117523603009,1,1,0.0074570191786571
"BRCA2-FTO",-0.0122708480925451,0.0580899795180001,-0.0547441858600499,0.0591588942137496,-0.0244864423691619,0.058090185304653,0.997427732962365,1,1.6093771193073e-09,-0.0669597801366667,-0.0337482500160404,-0.0209406820280811,-1.86709447946668,-6.71530493417182,-1.88339460446142,1,1,5.47188220564483e-08
"BRCA2-GATA3",-0.00297104835515671,0.0404051869481705,-0.0379870629315605,0.0434923233557107,0.0108824722764038,0.0355265598563547,0.815339305887981,1,0.999869112027726,-0.0241335423,-0.0337482500160404,0.0125857560711971,-1.84381707743251,-6.60549671743052,-1.79590770876807,1,1,1
"BRCA2-KAT6B",-0.0226382485836181,0.0658588301288112,-0.0575451746248038,0.0707236901738807,-0.0119351932088143,0.0674162050079907,0.999999713101075,1,0.00295949756807867,-0.04684211925,-0.0337482500160404,0.00954437934965851,-1.89304408656519,-6.73365961132509,-1.85234842062693,1,1,0.0256489789233485
"BRCA2-KDM5C",-0.00224794953549191,0.06626109676746,-0.0417779171278358,0.0555290482234586,-0.00543283212987837,0.0593024859105089,0.674417879047036,1,0.111008465414577,-0.0449627997222222,-0.0337482500160404,-0.00896660017068992,-1.84200716083096,-6.63033791129152,-1.83626448389395,1,1,0.56832905459355
"BRCA2-KDM6A",-0.010124282359977,0.0498581089546215,-0.048789948839342,0.054980191104329,-0.0131826073539683,0.0504740546142733,0.992233661539155,1,0.000326547414503721,-0.0518482738333333,-0.0337482500160404,-0.00797574145731597,-1.86172162467833,-6.67628724885143,-1.85543396600759,1,1,0.00373277475544771
"BRCA2-KLLN",-0.019218453407634,0.0534567953742972,-0.0536301235964262,0.0582348796118368,-0.0088169641112079,0.0523387593479117,0.99999892707766,1,0.0118786731792534,-0.0432286343,-0.0337482500160404,0.00973806912367443,-1.88448433802933,-6.70800456458992,-1.84463531473878,1,1,0.0842305916347056
"BRCA2-KMT2C",-0.0114825613151476,0.0542323482144871,-0.046067212596451,0.0559581689588859,0.00861836482574788,0.0488969696991816,0.999463374097946,1,0.995924724209225,-0.0259662864555556,-0.0337482500160404,0.0192645248756324,-1.86512139738386,-6.65844535482435,-1.80150809923407,1,1,1
"BRCA2-MAP3K1",-0.0238214844382577,0.0493924087826524,-0.0580737300641874,0.0520403730588712,-0.00817376399073699,0.0443923609059132,0.999999999999355,1,0.00391921562215031,-0.0424260096166667,-0.0337482500160404,0.0151437248376314,-1.89600572632813,-6.73712319695941,-1.84304432495542,1,1,0.0324804994685707
"BRCA2-MLH1",-0.022821332461145,0.0662365710239889,-0.0578126096641078,0.0706181762651035,-0.0136620242970372,0.0635526759982723,0.999907639775377,1,0.00975093780989341,-0.0486533015,-0.0337482500160404,0.00791628097718541,-1.89350234557543,-6.73541209382972,-1.85661982937128,1,1,0.0714350471597716
"BRCA2-MLLT4",-0.022608839575406,0.0468485536867886,-0.0568740471512741,0.0486133163228754,-0.00415863161857631,0.0437541170562237,0.999999999999204,1,0.082210221159836,-0.0384238391944444,-0.0337482500160404,0.0179332503970019,-1.89297047580722,-6.72926176144424,-1.83311268100879,1,1,0.439559488943317
"BRCA2-MYSM1",-0.02824314116952,0.0454298607503286,-0.0630764544962123,0.0464848912847245,-0.0187077442633076,0.043495316676264,1,1,6.24557775488958e-09,-0.05354105759,-0.0337482500160404,0.00845033359556035,-1.90707313469144,-6.76990568898224,-1.86910068666675,1,1,1.76205023467736e-07
"BRCA2-NCOA3",0.00176863067031525,0.0387375980073306,-0.0358349609761799,0.0401457609222044,-0.00443616426183815,0.0330206750883431,0.277160957276913,1,0.0521581011364545,-0.0420397559083333,-0.0337482500160404,-0.0100601365626082,-1.83195365915424,-6.59139414869159,-1.8337991727956,1,1,0.300702791769298
"BRCA2-NCOR1",0.0167147594546603,0.0564084022435513,-0.0261367294280363,0.0546432635693761,0.00596473158269659,0.0500533870455697,1.11284397232871e-05,0.999999999999916,0.955778076076817,-0.0368867573,-0.0337482500160404,-0.0198532667386199,-1.79454349351712,-6.52784233753698,-1.808072002511,0.000109306007948732,1,1
"BRCA2-NF1",-0.0166297753115618,0.0467148050594681,-0.0507466328490108,0.0509263312195463,0.000439693944115598,0.0435353604679392,0.999998067347397,1,0.551580394247912,-0.0336771635933333,-0.0337482500160404,0.0167008617342689,-1.87800487583864,-6.68910925790064,-1.82173847761865,1,1,1
"BRCA2-NF2",-0.0245946720675012,0.0541830127974781,-0.0605391729063504,0.0613904349324627,0.0088668681955159,0.048348791384454,0.999999972938508,1,0.987069944365391,-0.0270776326433333,-0.0337482500160404,0.0312652894402083,-1.89794101523778,-6.75327906590725,-1.80089341290264,1,1,1
"BRCA2-NFIA",-0.0095280582090147,0.0449301623401722,-0.0458435620536704,0.0467445703330103,-0.00470736908867762,0.0395596343268182,0.997023008159648,1,0.0655340887152249,-0.0410228729333333,-0.0337482500160404,0.00225343529172175,-1.86022927541745,-6.65697978896434,-1.83447001239119,1,1,0.362075840151618
"BRCA2-PBRM1",0.0500657143403353,0.0468503178311974,-0.02702553780726,0.0394676480214404,0.0190247732309287,0.0456890462346043,3.87712085511479e-34,0.999999999999999,0.999999996362306,-0.0580664789166667,-0.0337482500160404,-0.0743839432409616,-1.71106604163434,-6.533666634677,-1.77576729333687,3.95466327221709e-32,1,1
"BRCA2-PTEN",-0.0403094868450186,0.0458177901419432,-0.074057736861059,0.0556740689063056,0.0204675499735404,0.0530674235581011,0.999999994536319,1,0.998965378371488,-0.0132807000425,-0.0337482500160404,0.060777036818559,-1.93727520218787,-6.84186523950665,-1.77219850815772,1,1,1
"BRCA2-PTPN22",-0.00785044992118153,0.056530206682889,-0.0465153877856259,0.0549064304507811,0.00128187019777773,0.0413212009488685,0.964321637394465,1,0.642456553338557,-0.0373830676666667,-0.0337482500160404,0.00421563227055525,-1.85603022127925,-6.66138221448224,-1.81965530976355,1,1,1
