"","f.avg","f.se","l","u","p_f.avg_vs_0","p.adj_I","f.ctrl","diff","p_f.avg_vs_CTRL","p.adj_II","Rep1_Add.mean","Rep1_Add.sd","Rep1_Max.mean","Rep1_Max.sd","Rep1_Min.mean","Rep1_Min.sd","Rep1_p.value_Add","Rep1_p.value_Max","Rep1_p.value_Min","Rep1_avg.f.DKO","Rep1_avg.f.SKO1","Rep1_avg.f.SKO2","Rep1_z_Add","Rep1_z_Max","Rep1_z_Min","Rep1_p.adj_Add","Rep1_p.adj_Max","Rep1_p.adj_Min","Rep2_Add.mean","Rep2_Add.sd","Rep2_Max.mean","Rep2_Max.sd","Rep2_Min.mean","Rep2_Min.sd","Rep2_p.value_Add","Rep2_p.value_Max","Rep2_p.value_Min","Rep2_avg.f.DKO","Rep2_avg.f.SKO1","Rep2_avg.f.SKO2","Rep2_z_Add","Rep2_z_Max","Rep2_z_Min","Rep2_p.adj_Add","Rep2_p.adj_Max","Rep2_p.adj_Min","gi.Weighted.Avg.Add","gi.Weighted.Avg.Max","gi.Weighted.Avg.Min","fisher.p.Add","fisher.p.Add.adj","fisher.p.Max","fisher.p.Max.adj","fisher.p.Min","fisher.p.Min.adj"
"MLLT4-NFIA",0.00307678205671314,0.0033692745836185,-0.00420281368994783,0.00928457317577247,0.171,0.190322033898305,-0.0262866281975595,0.0293634102542726,0.007,0.0170547703180212,-0.00272264354511135,0.0320561712685128,-0.013325954404831,0.0248593011686568,0.0165088829930529,0.0212872386499489,0.870370632875259,0.999999999999934,1,0.00590557213333333,0.0101293292265462,-0.00150111354810149,-1.85890156708596,-7.44051650724203,-1.90507993787445,1,1,1,-0.0199386942153903,0.0345861733651467,-0.0227385249298095,0.0314787746644926,0.00304782218775253,0.0300177235599488,0.999999999999997,1,0.921849529527172,0.000247991473333333,0.0179332503970019,0.00225343529172175,-1.88628710102606,-6.50557414879928,-1.81528713338339,1,1,1,-0.0106780213993115,-0.0169413642277386,0.0120045359366427,0.991209534744245,1,1,1,0.996863439107848,1
"MLLT4-PBRM1",-0.0177805608172386,0.00695833278654182,-0.0311220410404358,-0.0041471673828433,0.003,0.00430489073881374,-0.0262866281975595,0.00850606738032086,0.502,0.565108571428571,0.0488996839177531,0.0649899629873947,-0.0230538636517351,0.0523282374890123,0.0591481479278215,0.0617571618997767,1.98199703726908e-25,0.99999999977782,1,-0.0128053996416667,0.0101293292265462,-0.0718344127859659,-1.73022604193562,-7.5137422522117,-1.79545161135474,2.19010672618233e-23,1,1,0.0336949687606264,0.0548178998241748,-0.0406889744803352,0.0470816637034204,0.0516282191576283,0.0544328759714875,7.31703856011558e-18,1,1,-0.0227557240833333,0.0179332503970019,-0.0743839432409616,-1.75204202361446,-6.62320214874053,-1.69512093193119,1.7967394686506e-16,1,1,0.0400156374624833,-0.0327995651162734,0.0549160250599743,1.41161292120952e-40,7.19922589816856e-39,1,1,1,1
"MLLT4-PTEN",0.0463430712464884,0.00637381999244506,0.0349207962857207,0.0582867716522429,0,0,-0.0262866281975595,0.0726296994440479,0,0,-0.0129735597455036,0.0272007875435582,-0.0033237380855949,0.0218544516156067,0.0394943333400913,0.033167332013356,0.999538344874014,0.841829429862198,1,0.049144155,0.0101293292265462,0.0519883855189574,-1.88445334071156,-7.36522594657434,-1.84598284837953,1,1,1,-0.0351682972988942,0.0278304546056916,-0.0173017360660244,0.0247951377530587,0.0256754286837969,0.0338463103675842,1,0.999999632107224,0.999999999998519,0.0435419899166667,0.0179332503970019,0.060777036818559,-1.9244068029343,-6.46994726389314,-1.75931654256523,1,1,1,-0.0238170097435295,-0.00943508282627356,0.032724878984143,0.99999989342087,1,0.986773768464272,1,1,1
"MLLT4-PTPN22",0.0190041955807036,0.00362012038139857,0.0119951437700537,0.0259676628555535,0,0,-0.0262866281975595,0.045290823778263,0.001,0.00423006134969325,-0.00622941711515195,0.0485086488717608,-0.0103893268027614,0.0327818834274501,0.0231351797027609,0.0371260793008725,0.964914239725613,0.999995347622343,1,0.0193894827916667,0.0101293292265462,0.0150753579037573,-1.86764266716582,-7.41841137258235,-1.88804329757543,1,1,1,-0.0035299746858905,0.0471187482917437,-0.00909028578070737,0.0315612420609467,0.0241792190764835,0.0367777038485955,0.866123410777486,0.999976033558511,1,0.0186189079816667,0.0179332503970019,0.00421563227055525,-1.84521607023616,-6.41613822301313,-1.76301749678342,1,1,1,-0.0048404690234453,-0.00971517129406355,0.0236621207832445,0.985702348458491,1,0.999999999590481,1,1,1
"MLLT4-RB1",0.0243975445426238,0.00246983891173112,0.0195517825656406,0.0291269581448543,0,0,-0.0262866281975595,0.0506841727401832,0,0,-0.0216824252964287,0.0318874628683297,-0.0139750361264155,0.0227672467543693,0.0145490794160979,0.0256531890737643,1,1,1,0.0222564685861111,0.0101293292265462,0.0338095646559937,-1.90616134775628,-7.4454023970466,-1.91011872047958,1,1,1,-0.0139814624189204,0.0361145853308546,-0.00528029490386517,0.0275499877939931,0.0178374531516114,0.0293484179496548,0.999999999984426,0.99961525512968,1,0.0265386206666667,0.0179332503970019,0.0225868326885852,-1.87137614773104,-6.39117162786598,-1.7787041928424,1,1,1,-0.0183088061179535,-0.0104467158721193,0.0159733328402661,1,1,0.999999925976198,1,1,1
"MLLT4-RBL2",0.0172026035356478,0.00290410694700818,0.0115513155507288,0.0227094996679936,0,0,-0.0262866281975595,0.0434892317332072,0.001,0.00423006134969325,-0.00692257794758185,0.0458840328897574,-0.01127335411525,0.0337542938105372,0.0205037137676682,0.0318673986744671,0.992128203604232,0.999999959155006,1,0.0161529376,0.0101293292265462,0.0129461863210357,-1.86937046284088,-7.42506578895153,-1.89480896783731,1,1,1,-0.022534388555353,0.0399347132780752,-0.0174602490720846,0.0278441028217747,0.0131781301167316,0.028370618638041,1,1,0.999999999999864,0.0182522696,0.0179332503970019,0.0228534077583511,-1.89278412487768,-6.47098598817774,-1.79022927673143,1,1,1,-0.0158055838189389,-0.014955001685215,0.0164171044460151,0.999968935793047,1,0.999999999999999,1,1,1
"MLLT4-RHOBTB1",0.0135836550259888,0.0026764613681812,0.00800279126353446,0.0184502846041451,0,0,-0.0262866281975595,0.0398702832235482,0,0,-0.00998398171678847,0.0416405685497953,-0.0139696736871098,0.0287449847513114,0.0159565127703213,0.0290796788854818,0.9999551201349,1,1,0.0119708208,0.0101293292265462,0.0118254732902423,-1.87700141938741,-7.44536203188662,-1.9065001176836,1,1,1,-0.0261557329906916,0.033659417668887,-0.0169776302979022,0.0254444853715686,0.00601838692054391,0.0263149903376189,1,1,0.999824006196101,0.0151964896133333,0.0179332503970019,0.023418972207023,-1.90184835128104,-6.46782342219401,-1.80793928317277,1,1,1,-0.0197648816920294,-0.0156561794614018,0.0104926810598315,0.999999998992884,1,1,1,0.999999984512182,1
"MLLT4-ROBO1",0.0171202604723543,0.00204822314317549,0.013148120107715,0.0212104900176505,0,0,-0.0262866281975595,0.0434068886699137,0,0,-0.0115965789832914,0.0397968544231689,-0.0120418122776964,0.0257005731468553,0.0152113064372621,0.0299880994238758,0.999999996871751,1,1,0.0147660731428571,0.0101293292265462,0.0162333228996024,-1.88102103280512,-7.43085027151556,-1.90841609168855,1,1,1,-0.00740015005908232,0.0375552183758659,-0.00754902685093588,0.0253707161829568,0.0196233246537583,0.0281879265247025,0.999929765981529,0.999999994795997,1,0.0194744478619048,0.0179332503970019,0.00894134752398517,-1.85490312056504,-6.40603846452016,-1.77428674448709,1,1,1,-0.00937685552266241,-0.00976640297278458,0.0175537084650731,0.999999997533314,1,1,1,1,1
"MLLT4-ROBO2",0.0147963839915637,0.00277898847552962,0.00916414383590353,0.0201560240064529,0,0,-0.0262866281975595,0.0410830121891232,0.001,0.00423006134969325,-0.0100669399490097,0.0312056691483146,-0.00791941613956538,0.0239521818180898,0.015618595923889,0.0238803794040929,0.99999869401323,0.99999965237261,1,0.0177661197333333,0.0101293292265462,0.0177037304557969,-1.87720820382781,-7.39981939729448,-1.90736892389857,1,1,1,-0.0165541641466433,0.0352397431097287,-0.0139859302526952,0.0267453161885632,0.00925841387271847,0.0275866704311866,0.99999999999998,1,0.999999962317209,0.0118266477666667,0.0179332503970019,0.0104475615163081,-1.87781562106609,-6.44821902778866,-1.79992490379898,1,1,1,-0.0129181422086207,-0.0106194553370078,0.0128941570456715,0.999999999999147,1,0.99999999999994,1,0.999999999999999,1
"MLLT4-RUNX1",-0.0100782080284681,0.00450460477896334,-0.0188292482611251,-0.00122370011987789,0.01,0.0136130306021718,-0.0262866281975595,0.0162084201690913,0.096,0.141134328358209,-0.0140262131357129,0.0518324218329603,-0.0277492699875889,0.0437018974805554,0.00447971374076488,0.0388282092958321,0.99999965834623,1,0.976885835877503,-0.00924334311111111,0.0101293292265462,-0.0053464592019444,-1.88707721945635,-7.54908639637994,-1.93600771527793,1,1,1,-0.0100999269215867,0.0583921268821552,-0.0322398253312571,0.0457137412614151,0.0112268253541149,0.0529552591755059,0.999329751165354,1,0.999946495844754,-0.0109130730555556,0.0179332503970019,-0.0187463965309708,-1.86166066300742,-6.56783548436736,-1.79505593307483,1,1,1,-0.0122959073068553,-0.0298935616942551,0.0068388064836195,0.999999775104075,1,1,1,0.999729561708963,1
"MLLT4-SETD2",-0.00985682957255337,0.0068666238203541,-0.0228479884968161,0.00422593394549405,0.09,0.105715502555366,-0.0262866281975595,0.0164297986250061,0.25,0.315127970749543,0.0449361264859738,0.0586767841527743,-0.0180753019335355,0.0399146661795642,0.0592455293639537,0.0519437069706995,4.45624671800153e-11,0.999999862847714,1,-0.00376589905555556,0.0101293292265462,-0.0588313547680755,-1.7401057366155,-7.47626668768496,-1.79520123734164,1.25723045703618e-09,1,1,0.0408951004653205,0.0722733664727264,-0.0348316127542529,0.0434270552840684,0.0597789529417957,0.0702929959089706,8.66320513180458e-08,1,0.99999999999998,-0.0159477602777778,0.0179332503970019,-0.0747761111401002,-1.73402009140926,-6.58481928023174,-1.67495965744636,1.02566160756901e-06,1,1,0.0433307189438398,-0.0257485242928343,0.0594339320713266,1.58651606209125e-16,2.50442892658691e-15,0.999999999999991,1,1,1
"MLLT4-SIAH1",0.0129075513478514,0.002821763550476,0.00714608716875336,0.0177990822584715,0,0,-0.0262866281975595,0.0391941795454109,0.002,0.00708997429305913,-0.0129598122269264,0.0359434247824153,-0.0126947685147811,0.0232134266187983,0.0140767740961881,0.0271131682730965,0.99999981545846,0.999999999999972,0.999999999999841,0.0143418178083333,0.0101293292265462,0.0171723008087135,-1.88441907319091,-7.43576532630067,-1.9113330482103,1,1,1,-0.0171667933563298,0.0393988088557633,-0.016175635706917,0.0283682648810846,0.0104821274755872,0.0291103574360314,0.999999999875495,1,0.999999812535399,0.011473285125,0.0179332503970019,0.0107068280843279,-1.87934903219476,-6.46256800954065,-1.79689798297301,1,1,1,-0.0148707650483785,-0.0140907799435298,0.0124069799946249,0.999999999999983,1,1,1,0.999999999999982,1
"MLLT4-SMAD4",0.0322824652564605,0.00374415599316947,0.0244655323916582,0.0388949945327255,0,0,-0.0262866281975595,0.0585690934540199,0,0,-0.0292819027939576,0.0493450987646939,-0.023118834446557,0.0440110342438107,0.0221464199192661,0.0356874389035172,1,1,1,0.0283094882666667,0.0101293292265462,0.047462061834078,-1.92510405735352,-7.51423131257723,-1.89058546335995,1,1,1,-0.0304437547258935,0.0376869593799663,-0.0139924643293351,0.032514270748782,0.0198041514367749,0.0281285693389884,1,0.999999999999764,1,0.0362554418333333,0.0179332503970019,0.048765946162225,-1.91258127120191,-6.44826184512114,-1.77383945980044,1,1,1,-0.0300157181073682,-0.0172148143543386,0.0207016875435947,1,1,1,1,1,1
"MLLT4-TACSTD2",0.0211459926389307,0.00229728074191159,0.0168086103602192,0.0254006939281287,0,0,-0.0262866281975595,0.0474326208364901,0,0,0.0150359817397761,0.0440643995427187,0.00244373986251445,0.0270446452739064,0.0342156490572616,0.0332100996118678,6.96441075518438e-09,0.0614893435990065,1,0.02162340718,0.0101293292265462,-0.00354190378632225,-1.81463582885235,-7.32181190367701,-1.85955468938189,1.26504228238007e-07,1,1,0.00939156700698058,0.0506424974433783,-0.00488164190762618,0.0291591597304099,0.0349417866279401,0.0392567981754184,0.0014639723950793,0.996108394475734,1,0.0206685777133333,0.0179332503970019,-0.00665623969064916,-1.81287344680557,-6.38855928356306,-1.73639571225306,0.011352206993422,1,1,0.0126039386453199,-0.000943743105861902,0.0345185472464979,2.68239361519189e-10,3.04004609721748e-09,0.232308618413714,1,1,1
"MLLT4-TBX3",0.0162241858946581,0.0022152327886482,0.011975396714779,0.0202875523318656,0,0,-0.0262866281975595,0.0425108140922176,0,0,0.00183025677063492,0.0399319904349781,-0.00571085477869046,0.0267404502040378,0.0241577356048809,0.0297088329675766,0.220300158426812,0.999828110551225,1,0.0166166240555556,0.0101293292265462,0.00465703805837447,-1.84755285679181,-7.3831946995453,-1.88541423976935,1,1,1,-0.00876347457899027,0.032796914267249,-0.0102435295014553,0.0205064250150938,0.0173118023419095,0.0245186923945471,0.99999545149066,0.999999999999998,1,0.0158317474194444,0.0179332503970019,0.00666197160143281,-1.85831552232089,-6.42369534585479,-1.78000441813968,1,1,1,-0.0044960004418493,-0.00856502539092905,0.0200854893744802,0.553560858859698,1,0.999999985226162,1,1,1
"MLLT4-TP53",0.0352492099797301,0.00260506087375536,0.030154548801482,0.0405520533313675,0,0,-0.0262866281975595,0.0615358381772895,0,0,-0.00230792173035528,0.0427586274928387,-0.00289037647876829,0.0282002547687764,0.0330548607817463,0.0295032006739737,0.78946678159329,0.929870510559866,1,0.0324724060333333,0.0101293292265462,0.0246509985371424,-1.85786781773897,-7.36196386572062,-1.8625391516207,1,1,1,0.00597331967761922,0.0399390462318423,0.00745393177577365,0.0275465840469995,0.0365454017685122,0.0287606723934376,0.0114985826492921,2.17385416778011e-05,1,0.0380260138666667,0.0179332503970019,0.0141194437920455,-1.82142932108078,-6.30772515980353,-1.73242908472317,0.0766186964470417,0.00411790089496632,1,0.00211472046534144,0.00240305523167446,0.0348446083134126,0.0517606806751321,0.267060943872471,0.000238710169233005,0.0351699649336627,1,1
"MLLT4-TTI2",-0.0361957280411158,0.00522716656971906,-0.0460290137442032,-0.0261132958732426,0,0,-0.0262866281975595,-0.00990909984355635,0.313,0.38264804964539,-0.0180287307505553,0.0686888413247211,-0.0573163538622376,0.0484162910043528,0.00347070989084898,0.0587722264109955,0.999751707275929,1,0.775580685903294,-0.0394832182333333,0.0101293292265462,-0.0279175116968242,-1.89705402758039,-7.77164930155823,-1.93860192987538,1,1,1,-0.0048948773359647,0.0979947305479573,-0.0678373941218213,0.048715541029307,0.0320122557760526,0.0760432472463361,0.778504802001633,1,0.999999999232641,-0.0329082386666667,0.0179332503970019,-0.0439686340708411,-1.84863242205238,-6.80110378262469,-1.74364206297199,1,1,1,-0.0137017253554652,-0.0625444603989711,0.0141441049963484,0.973378505576703,1,1,1,0.972689288155708,1
"MLLT4-UNC5D",0.0159734373457163,0.00249971874855367,0.0110012565612089,0.0205725584097312,0,0,-0.0262866281975595,0.0422600655432758,0,0,-0.0158315405248088,0.0599351765445421,-0.0240530892153346,0.0407838134471234,0.0217582155738591,0.0367612547738888,0.999999485711513,1,1,0.0135366668833333,0.0101293292265462,0.019238878181596,-1.89157723836827,-7.52126381048596,-1.89158356200916,1,1,1,-0.0140689470525673,0.0450965846270501,-0.0138390372057812,0.0314600542789171,0.0181802978837695,0.0313081559676945,0.999999987897633,0.999999999999999,1,0.0184102077305556,0.0179332503970019,0.0145459043861209,-1.87159512180002,-6.44725644825742,-1.77785614812229,1,1,1,-0.0147061024157569,-0.0176494395531694,0.0196844544671672,0.999999999999862,1,1,1,1,1
"MLLT4-USP9X",-0.0381057712663839,0.00453221812482777,-0.0471309200926535,-0.0297077557936662,0,0,-0.0262866281975595,-0.0118191430688245,0.274,0.341016245487365,0.0685661720138735,0.102518664962414,-0.0555097668109755,0.0360587816910817,0.082851103414849,0.0957104090828884,3.53514041673466e-14,1,1,-0.03907658002,0.0101293292265462,-0.11992033665042,-1.68120470159696,-7.75805042030599,-1.73450976942597,1.46487381018442e-12,1,1,0.0623473221518324,0.064852558596374,-0.0549256443956158,0.0408128302487882,0.0803002238535089,0.0625012153484468,2.70424257117302e-25,1,1,-0.03713496243,0.0179332503970019,-0.117253315242774,-1.68032517293532,-6.71649401885468,-1.62419919997292,1.28065201763408e-23,1,1,0.0641246868829699,-0.0552536924362595,0.0810628203965669,8.46462537967776e-37,3.87037698394921e-35,1,1,1,1
"MLLT4-WDR11",0.0123103905343964,0.002765082752187,0.00683175462311762,0.0176421090321599,0,0,-0.0262866281975595,0.0385970187319559,0,0,-0.0013054937016621,0.0896281475725223,-0.0297287625444364,0.0468524450914007,0.0419301253323576,0.061952523456645,0.597382260073105,1,1,0.0121746751944444,0.0101293292265462,0.00468302096469926,-1.85536913239569,-7.5639868044181,-1.83972026856558,1,1,1,0.00306815205548078,0.113464701809149,-0.036233730987618,0.0540585018783662,0.0518547952899738,0.0833234250017068,0.324880042829743,1,1,0.0124461063083333,0.0179332503970019,-0.00844849020560769,-1.82870095666723,-6.59400725978666,-1.69456048379033,1,1,1,0.000374979208911608,-0.0325190833332842,0.0454634107596825,0.512267239526552,1,1,1,1,1
"MYSM1-NCOA3",-0.0120327732556536,0.00478535524453259,-0.0214946206935647,-0.00280951394434026,0.007,0.0097112676056338,-0.0262866281975595,0.0142538549419059,0.243,0.307710743801653,-0.00355199282530278,0.0439797928931131,-0.0200824562815218,0.037165667547562,0.00478150126021898,0.0398509652911767,0.887601395193678,0.999999999999994,0.963745239046823,-0.011748962196,0.00424938092952763,-0.0124463503002249,-1.8609688306017,-7.49137531675108,-1.93523179991511,1,1,1,-0.0107067806009522,0.039844005182279,-0.0233815672222674,0.0353243795089383,0.000358203053315296,0.0357370112087087,0.999977796689086,1,0.561557534183757,-0.012316583568,0.00845033359556035,-0.0100601365626082,-1.86317961798166,-6.50978795851622,-1.82194004968087,1,1,1,-0.00748153998086668,-0.0218157569971428,0.00232982058040868,0.9934299927784,1,1,1,0.873477623973385,1
"MYSM1-NCOR1",-0.0159068815906662,0.00552394220025492,-0.0270237493621837,-0.00544368063081604,0,0,-0.0262866281975595,0.0103797466068933,0.375,0.443503430531732,0.00504515152062933,0.0513248822741997,-0.0216376770529486,0.0454952146097534,0.0121417919735779,0.0468947448168224,0.0719824038640527,0.999999999997889,0.999911782380589,-0.0145410366,0.00424938092952763,-0.023835569050157,-1.83953930353705,-7.50308206654588,-1.91630801324011,0.389586398056056,1,1,-0.00586979389694048,0.0399338249906391,-0.0281101860264453,0.0367551302535216,0.0049676650895048,0.0358460763359406,0.974124358097527,1,0.964338595500108,-0.01727272704,0.00845033359556035,-0.0198532667386199,-1.85107263854955,-6.54077425614929,-1.8105382996299,1,1,1,-0.00175384062080671,-0.0255540337003957,0.0076135252861567,0.256466713919142,1,1,1,0.99935334279411,1
"MYSM1-NF1",0.0123768708205216,0.00356053662022414,0.00520513985281702,0.0187443142064186,0,0,-0.0262866281975595,0.038663499018081,0.002,0.00708997429305913,-0.011848853863254,0.0312443931511921,-0.011511476973108,0.0264249269715042,0.008992145788654,0.0262986863135795,0.999999964622499,0.999999999907811,0.999999069698605,0.0093295226788,0.00424938092952763,0.0169289956125264,-1.88164986153596,-7.42685823203651,-1.92440595866461,1,1,1,-0.00972697552982925,0.0300173075983222,-0.00705246686171836,0.0269342980183775,0.0127497111318891,0.0264202856166811,0.99998149713347,0.999791638269114,0.999999999849905,0.0154242198,0.00845033359556035,0.0167008617342689,-1.86072716554185,-6.40278454276081,-1.79128899392704,1,1,1,-0.0107454300447219,-0.00932453407401674,0.0108622614684945,0.999999999828166,1,0.999999978291168,1,0.999999999999567,1
"MYSM1-NF2",0.0290966358056353,0.00356319212336805,0.0225165471499692,0.0359385831387945,0,0,-0.0262866281975595,0.0553832640031947,0,0,-0.0137574271904661,0.0403103468828234,-0.012518908895827,0.0338219238563637,0.033102284985361,0.0285813124495665,0.999999557482649,0.999999956921207,1,0.03434080328,0.00424938092952763,0.0438488495409384,-1.8864072346967,-7.43444156275794,-1.86241722090528,1,1,1,-0.0158631547557686,0.0416987800915111,-0.0147458336335467,0.0301465165430921,0.0227351471577781,0.0314129851084679,0.999999935585418,0.999999999991226,1,0.02385246828,0.00845033359556035,0.0312652894402083,-1.87608602431616,-6.45319861978086,-1.76658948564968,1,1,1,-0.0147746507412167,-0.0137599017157448,0.028406947266114,0.999999999999872,1,0.999999999999999,1,1,1
